Region,Codigo region,Comuna,Codigo comuna,Poblacion,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05
Valparaiso,05,Limache,05802,49931,89.1,94.0,89.7,89.5,92.3,90.5,78.6,100.0,100.0,100.0,100.0,100.0,100.0,90.9,100.0,69.2,90.0,100.0,100.0,95.0,100.0,90.0,100.0,91.4,90.3,100.0,88.5,100.0,100.0,94.4,95.4,95.7,81.8,93.8,91.8,98.8,96.7,100.0,86.3,93.1,92.1,95.5,100.0,97.6,89.3,88.7
Valparaiso,05,Llaillay,05703,26533,76.9,92.3,86.7,100.0,85.7,75.0,100.0,100.0,95.7,81.8,100.0,87.5,100.0,,100.0,85.7,100.0,,100.0,100.0,100.0,100.0,90.0,75.0,100.0,100.0,76.9,88.2,95.8,87.2,97.9,76.9,79.7,92.2,77.2,92.1,90.9,97.3,79.5,86.4,70.2,84.1,83.5,85.1,96.5,86.8
Valparaiso,05,Los Andes,05301,68093,100.0,100.0,97.5,100.0,88.5,95.0,82.1,80.0,94.7,93.8,100.0,100.0,100.0,100.0,100.0,83.3,100.0,96.4,100.0,100.0,96.6,96.4,82.7,89.4,100.0,98.3,90.4,99.1,98.8,93.5,96.1,99.1,93.5,98.8,91.4,91.8,94.0,87.7,90.1,96.4,98.3,94.9,93.0,94.0,92.0,97.0
Valparaiso,05,Nogales,05506,23490,93.5,92.9,95.0,100.0,90.0,88.9,72.7,100.0,75.0,100.0,87.5,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.5,90.5,95.5,83.3,100.0,100.0,94.9,96.7,100.0,87.5,94.4,87.3,92.5,96.8,97.5,100.0,100.0,90.2,95.8,97.1,90.3,88.5,90.9
Valparaiso,05,Olmue,05803,19266,87.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.8,100.0,100.0,100.0,100.0,100.0,66.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.3,100.0,100.0,91.7,86.7,92.9,88.2,94.1,94.3,98.1,93.8,97.4,85.3,100.0,96.6,97.9,100.0,97.9,97.4,100.0,94.1,95.6,100.0,90.0
Valparaiso,05,Panquehue,05704,7633,100.0,100.0,100.0,,,,100.0,100.0,50.0,100.0,,,,100.0,100.0,,100.0,,0.0,,100.0,50.0,100.0,100.0,100.0,100.0,100.0,85.7,100.0,100.0,100.0,100.0,85.2,85.7,100.0,100.0,100.0,100.0,100.0,85.7,87.5,100.0,100.0,100.0,60.0,100.0
Valparaiso,05,Papudo,05403,6201,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,,100.0,100.0,,,66.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,88.2,96.4,93.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Valparaiso,05,Petorca,05404,10558,76.9,100.0,100.0,66.7,100.0,100.0,,,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,88.9,96.0,92.9,52.9,94.1,100.0,100.0,100.0,89.5,85.7,100.0,87.5,100.0,94.7,100.0,95.8,82.6,73.7,89.3,92.3
Valparaiso,05,Puchuncavi,05105,20071,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.7,80.0,100.0,70.0,96.2,88.9,82.4,97.7,100.0,97.2,96.7,94.5,95.3,96.4,95.0,100.0,100.0,97.0,98.6,90.0,82.0,96.4,97.4,93.8
Valparaiso,05,Putaendo,05705,17645,71.4,100.0,100.0,100.0,100.0,66.7,100.0,100.0,66.7,100.0,100.0,,100.0,100.0,,100.0,,75.0,100.0,100.0,88.9,100.0,100.0,60.0,100.0,100.0,100.0,100.0,90.9,100.0,84.6,88.6,90.9,82.5,94.3,89.7,91.7,78.9,88.9,93.8,95.2,87.5,85.0,96.7,97.0,94.4
Valparaiso,05,Quillota,05501,97572,98.8,82.8,96.4,96.7,96.7,100.0,88.0,100.0,88.2,95.5,92.3,91.7,95.0,87.5,100.0,100.0,100.0,100.0,87.9,92.1,95.1,94.4,96.6,98.3,100.0,96.0,94.4,97.8,99.3,98.4,97.5,97.8,97.3,97.8,95.5,98.7,97.4,96.1,100.0,98.5,98.0,97.3,96.9,97.0,91.9,100.0
Valparaiso,05,Quilpue,05801,167085,93.9,98.8,98.2,96.6,97.6,95.3,92.0,89.2,94.0,96.7,98.5,98.2,97.9,89.1,95.2,94.0,90.0,88.7,96.6,97.3,93.2,90.0,87.0,94.1,97.2,93.9,91.9,95.6,92.7,95.8,93.6,96.0,94.9,91.1,94.7,97.7,96.4,96.3,96.0,94.9,94.5,97.3,95.0,98.0,96.4,95.2
Valparaiso,05,Quintero,05107,36135,66.7,83.3,72.7,87.5,66.7,80.0,85.7,80.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.2,78.6,89.7,83.3,81.8,89.5,95.0,78.0,88.6,100.0,98.0,97.1,97.7,86.3,100.0,94.4,93.8,96.6,100.0,94.7,98.8,91.2,92.6,100.0,100.0,100.0
Valparaiso,05,Rinconada,05303,11263,,100.0,,100.0,0.0,,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,66.7,,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,75.0,100.0,70.0,100.0,87.5,100.0,77.8,100.0,94.7,70.0,74.1,37.5,95.8,89.5,40.0,96.7,94.7,92.0,38.1,69.2
Valparaiso,05,San Antonio,05601,96761,96.8,100.0,97.4,97.3,94.4,96.2,100.0,96.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.9,92.7,93.8,95.2,97.0,98.2,91.2,98.7,98.4,97.5,94.0,96.4,93.6,97.3,91.8,95.5,94.1,89.9,93.0,90.5,94.7,93.5,92.3,91.7,92.0,87.3,88.2,85.8,89.2
Valparaiso,05,San Esteban,05304,20643,100.0,100.0,100.0,100.0,100.0,100.0,95.2,83.3,100.0,85.7,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,66.7,83.3,100.0,100.0,100.0,80.0,100.0,94.1,92.3,100.0,100.0,81.8,100.0,97.4,96.2,95.7,73.5,82.6,92.9,83.3,100.0,100.0,92.9,85.7,85.4,73.0,81.1,73.1
Valparaiso,05,San Felipe,05701,83494,93.8,94.7,95.5,90.2,96.8,90.0,95.3,80.6,94.1,82.6,100.0,95.5,100.0,100.0,92.3,73.9,87.5,96.7,96.9,94.5,91.5,91.7,93.5,95.5,95.2,96.8,95.6,97.5,92.5,90.3,94.4,98.1,88.1,97.5,90.6,91.8,93.4,79.6,97.6,88.8,90.9,91.8,88.3,94.7,93.5,97.0
Valparaiso,05,Santa Maria,05706,16367,100.0,100.0,100.0,100.0,91.7,100.0,100.0,100.0,100.0,100.0,0.0,100.0,50.0,100.0,100.0,100.0,85.7,100.0,100.0,100.0,100.0,100.0,100.0,94.1,100.0,88.9,100.0,91.7,100.0,75.0,100.0,100.0,94.1,100.0,100.0,75.0,64.7,79.3,97.3,88.2,83.3,88.9,88.9,100.0,93.9,100.0
Valparaiso,05,Santo Domingo,05606,11934,100.0,100.0,75.0,100.0,,100.0,,100.0,100.0,100.0,,,100.0,,,,100.0,77.8,100.0,75.0,100.0,93.3,100.0,100.0,100.0,100.0,84.6,91.7,100.0,100.0,100.0,95.8,91.7,96.3,95.8,100.0,100.0,50.0,100.0,100.0,92.3,100.0,90.9,86.7,94.1,75.0
Valparaiso,05,Valparaiso,05101,315732,87.4,85.5,88.2,94.0,97.4,,92.4,96.2,94.2,94.1,97.5,94.5,97.6,94.7,94.1,94.0,95.2,94.8,95.2,96.4,91.5,89.0,91.5,87.2,91.0,91.8,86.9,92.0,88.9,92.5,91.8,92.8,90.9,91.0,92.8,89.8,88.1,91.8,91.6,92.5,96.8,94.2,91.1,92.1,94.6,96.2
Valparaiso,05,Villa Alemana,05804,139310,92.2,96.2,95.5,95.2,96.4,98.5,96.6,90.7,94.4,92.7,92.5,96.7,97.4,85.0,93.2,89.3,95.7,93.5,95.6,95.1,96.4,87.7,86.9,100.0,97.0,94.9,93.5,97.7,94.7,97.1,98.8,96.6,94.9,95.4,93.9,95.3,97.4,96.3,96.9,97.1,95.0,98.1,95.2,96.7,91.4,95.0
Valparaiso,05,Vina del Mar,05109,361371,85.3,92.8,89.4,90.4,88.7,89.7,95.8,94.3,95.9,86.9,85.1,90.4,98.9,96.9,98.8,92.3,90.3,91.3,95.7,95.8,93.6,93.8,93.7,90.7,95.9,93.9,97.1,95.7,94.4,95.3,96.1,94.3,92.5,91.8,93.3,96.6,94.2,95.6,96.2,95.6,92.3,88.8,89.1,95.5,93.6,94.1
Valparaiso,05,Zapallar,05405,7994,100.0,100.0,83.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,60.0,100.0,33.3,100.0,100.0,100.0,100.0,96.2,100.0,88.9,100.0,66.7,88.2,83.3,100.0,100.0,100.0,100.0,94.7,94.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.7,100.0,92.9,100.0
Metropolitana,13,Alhue,13502,7405,100.0,81.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,,,,100.0,,,100.0,75.0,100.0,100.0,88.9,100.0,100.0,100.0,100.0,97.7,100.0,61.9,93.3,50.0,75.0,100.0,,100.0,66.7,100.0,100.0,100.0,100.0,100.0
Metropolitana,13,Buin,13402,109641,85.1,83.7,87.1,87.2,87.8,77.6,89.7,91.9,93.8,97.5,96.6,100.0,95.0,94.3,85.7,100.0,100.0,96.5,95.1,95.4,92.1,84.2,89.6,89.0,90.7,91.0,88.9,78.9,89.5,92.7,92.9,85.3,89.2,77.8,78.2,80.6,75.4,76.6,68.2,72.7,77.0,76.9,74.6,67.4,75.2,60.8
Metropolitana,13,Calera de Tango,13403,28525,100.0,82.4,90.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,80.0,100.0,81.8,100.0,80.0,100.0,100.0,81.8,87.5,77.8,100.0,90.0,90.0,100.0,100.0,98.0,92.1,94.1,91.4,89.4,89.1,91.5,84.6,92.0,95.6,86.2,80.5,92.7,88.6,97.1,84.6,78.8
Metropolitana,13,Cerrillos,13102,88956,100.0,86.2,91.4,90.9,96.8,95.0,81.8,97.3,96.0,90.0,100.0,94.1,100.0,100.0,100.0,96.7,96.2,97.1,96.9,100.0,98.6,94.2,97.6,96.4,94.1,96.2,98.7,100.0,94.7,94.5,94.6,97.0,93.0,91.7,90.8,86.0,88.4,90.4,86.4,86.7,86.5,91.4,87.5,86.6,91.8,83.0
Metropolitana,13,Cerro Navia,13103,142465,92.2,91.3,96.3,98.4,95.2,95.2,94.9,94.4,100.0,83.3,92.9,94.7,92.7,96.4,98.4,97.8,100.0,100.0,95.7,92.2,94.9,94.5,94.4,87.6,86.7,93.4,91.6,97.1,94.7,95.0,96.7,94.9,95.4,95.9,97.1,90.9,96.7,95.5,95.2,93.4,94.6,93.2,91.5,91.1,94.3,96.0
Metropolitana,13,Colina,13301,180353,83.3,85.2,84.1,76.2,83.3,92.9,97.4,75.0,80.9,85.7,87.5,94.4,80.0,90.0,68.2,90.6,97.2,81.8,76.9,89.4,92.6,97.2,88.3,88.5,82.5,90.2,93.7,90.0,91.2,95.0,89.5,83.8,83.4,84.6,85.2,86.6,86.2,89.0,84.8,86.7,87.2,85.3,80.5,83.1,86.1,85.0
Metropolitana,13,Conchali,13104,139195,94.4,98.4,92.4,89.3,95.0,97.3,97.4,90.6,91.9,98.2,97.5,96.9,94.4,87.5,100.0,97.8,95.2,95.6,93.1,96.1,97.0,94.7,94.0,90.5,91.8,93.9,95.3,92.1,96.8,94.8,92.9,94.6,92.0,92.4,90.4,91.3,92.9,90.2,94.0,91.3,91.6,89.8,85.1,86.3,85.3,80.5
Metropolitana,13,Curacavi,13503,36430,91.3,100.0,95.2,100.0,90.9,100.0,100.0,100.0,100.0,60.0,94.1,100.0,100.0,100.0,100.0,80.0,65.2,83.3,80.0,65.6,93.9,90.0,52.4,89.5,85.2,93.3,92.9,100.0,82.0,96.2,93.2,87.9,92.1,96.7,89.0,95.7,100.0,97.7,96.7,95.4,98.8,94.4,87.5,84.6,100.0,92.3
Metropolitana,13,El Bosque,13105,172000,98.7,92.7,95.0,89.9,93.9,96.4,100.0,98.0,95.3,100.0,92.3,98.2,93.2,95.7,92.7,98.1,98.3,100.0,98.7,99.1,96.6,96.3,95.7,94.6,90.9,99.3,99.4,97.1,97.4,95.4,96.5,95.4,97.4,95.1,93.0,92.7,93.1,94.2,95.2,95.8,93.9,94.8,91.5,90.3,92.3,93.8
Metropolitana,13,El Monte,13602,40014,100.0,100.0,100.0,100.0,100.0,96.7,95.0,100.0,95.0,100.0,100.0,100.0,100.0,,94.7,100.0,85.7,100.0,83.3,100.0,97.2,100.0,85.7,100.0,88.9,100.0,95.8,96.7,100.0,98.0,100.0,100.0,100.0,98.6,98.1,98.5,95.7,94.7,100.0,92.1,99.1,94.2,89.8,94.5,93.3,88.5
Metropolitana,13,Estacion Central,13106,206792,82.4,80.0,91.5,93.2,97.1,97.8,94.1,100.0,97.7,96.3,100.0,96.1,94.9,97.6,100.0,94.2,94.4,95.3,95.3,94.4,97.7,93.7,96.9,94.4,96.2,98.2,89.3,96.4,96.1,95.1,94.7,90.8,91.2,90.1,83.2,87.3,91.7,90.9,93.1,88.1,90.0,89.0,87.4,88.8,88.9,91.7
Metropolitana,13,Huechuraba,13107,112528,94.4,92.9,100.0,98.0,83.3,95.7,95.1,87.5,97.1,93.3,100.0,91.3,100.0,86.5,97.1,96.3,87.1,97.8,82.9,86.4,89.4,94.2,93.8,87.8,96.6,90.9,94.6,92.1,100.0,89.7,94.3,92.3,91.6,86.7,89.3,90.2,88.3,89.1,92.4,88.7,86.4,86.9,81.6,86.6,81.8,90.2
Metropolitana,13,Independencia,13108,142065,95.8,91.6,88.7,95.2,84.4,91.1,96.2,96.7,90.8,94.7,94.7,96.2,100.0,94.4,95.0,100.0,97.6,93.8,91.7,95.3,93.8,91.9,94.6,90.9,88.9,96.3,89.0,94.6,93.0,97.5,95.7,97.5,93.2,86.2,91.4,89.4,90.5,92.0,90.8,95.1,87.6,84.8,81.8,86.1,76.8,80.5
Metropolitana,13,Isla de Maipo,13603,40171,100.0,100.0,88.9,87.5,90.9,100.0,94.4,100.0,96.0,94.3,100.0,92.9,83.3,100.0,100.0,93.3,88.9,100.0,100.0,100.0,100.0,95.0,100.0,97.3,100.0,91.7,97.9,94.9,100.0,93.0,94.6,86.8,100.0,97.0,96.1,96.3,87.1,78.9,78.3,90.6,90.9,82.6,81.2,76.5,66.7,100.0
Metropolitana,13,La Cisterna,13109,100434,94.1,93.5,86.7,96.9,88.9,97.0,94.4,88.5,97.1,97.1,92.5,96.9,100.0,93.1,100.0,98.0,97.1,98.3,98.0,93.2,95.2,94.0,96.4,85.5,93.9,97.2,96.8,98.2,95.8,93.9,96.6,92.6,92.2,95.7,90.7,92.2,96.9,95.6,94.2,93.3,83.7,85.2,84.3,91.2,85.7,82.3
Metropolitana,13,La Florida,13110,402433,90.1,90.4,87.6,95.2,95.2,97.0,95.4,92.8,94.5,96.5,92.8,91.2,95.3,99.1,96.4,95.5,95.6,99.0,95.8,96.5,95.6,95.2,95.8,94.5,98.1,94.5,96.1,95.2,96.6,97.4,96.7,94.7,94.0,97.0,93.1,93.7,95.5,95.7,94.3,92.6,93.6,89.9,90.1,88.9,90.6,92.4
Metropolitana,13,La Granja,13111,122557,88.9,100.0,91.7,95.1,100.0,98.2,96.1,97.4,95.7,97.7,92.6,95.7,97.5,94.6,97.1,100.0,96.3,95.7,96.4,93.1,97.1,97.1,97.2,95.7,95.1,100.0,98.6,100.0,100.0,98.5,96.0,97.0,96.6,97.7,95.2,97.2,96.9,97.0,95.3,94.1,96.1,96.0,95.4,94.4,90.9,98.2
Metropolitana,13,La Pintana,13112,189335,90.1,93.1,88.2,86.8,91.7,100.0,93.9,93.0,92.0,97.9,98.3,98.3,95.2,100.0,95.9,98.2,98.4,97.2,98.0,98.9,98.8,99.2,96.9,99.1,98.2,95.1,98.4,98.1,97.6,98.8,97.1,95.2,96.9,95.4,94.9,94.0,93.9,95.7,95.2,96.3,93.9,94.1,94.3,86.2,95.6,90.9
Metropolitana,13,La Reina,13113,100252,94.1,100.0,87.5,88.9,84.2,87.5,91.2,90.5,84.4,88.9,93.8,89.5,100.0,91.3,91.7,90.5,93.9,93.9,97.1,97.3,95.1,90.4,83.6,93.3,85.7,86.4,91.9,94.3,89.6,90.3,96.0,93.8,88.9,95.1,95.4,89.6,88.4,77.3,86.1,78.5,85.0,82.1,82.7,82.8,81.5,91.0
Metropolitana,13,Lampa,13302,126898,96.1,86.1,83.6,88.9,72.0,90.9,78.6,81.5,90.0,73.3,96.4,97.1,89.7,84.0,100.0,94.4,95.5,100.0,85.7,78.7,96.7,93.6,90.9,93.6,90.9,91.8,98.4,93.1,99.2,96.4,95.2,96.7,90.8,92.1,95.3,89.5,94.8,93.3,90.6,90.4,90.3,89.3,88.7,90.1,91.2,89.4
Metropolitana,13,Las Condes,13114,330759,85.4,88.1,86.2,85.7,93.7,95.3,90.3,85.9,78.7,80.9,92.6,90.8,90.5,90.4,92.0,89.4,80.2,86.3,83.7,89.1,85.1,86.8,84.5,84.6,86.8,86.7,85.8,83.6,85.3,83.7,78.8,82.5,73.1,80.3,78.0,84.8,79.1,86.3,78.9,78.4,72.5,66.0,64.0,69.9,73.2,68.1
Metropolitana,13,Lo Barnechea,13115,124076,69.6,82.8,92.9,82.8,92.3,97.4,97.0,85.7,92.3,87.9,94.1,90.0,94.1,100.0,87.1,91.7,90.6,90.3,92.9,86.6,92.3,88.0,90.2,93.5,83.6,93.8,97.1,92.9,87.7,94.8,86.2,85.4,88.3,89.8,83.5,84.9,90.7,85.3,88.1,89.8,89.0,84.2,82.7,85.1,83.7,87.4
Metropolitana,13,Lo Espejo,13116,103865,94.8,92.6,92.5,97.1,94.6,100.0,95.1,88.0,96.4,96.4,95.7,91.7,100.0,97.3,96.3,100.0,97.4,97.4,95.7,97.6,98.5,98.3,100.0,95.0,81.1,100.0,91.2,95.0,96.7,96.2,96.9,95.1,98.1,98.3,96.6,95.3,95.1,93.4,94.8,98.6,96.8,92.7,93.1,94.8,88.4,93.6
Metropolitana,13,Lo Prado,13117,104403,100.0,96.7,93.8,92.7,92.0,95.7,92.3,97.3,100.0,91.2,100.0,100.0,93.5,100.0,86.4,96.6,94.9,93.1,98.2,97.6,94.0,92.4,95.8,97.3,98.8,98.9,93.8,97.4,99.1,98.5,96.1,97.7,97.1,98.7,94.0,96.8,95.9,96.7,96.2,95.5,95.2,95.4,92.4,96.2,97.7,96.2
Metropolitana,13,Macul,13118,134635,78.1,73.3,94.1,92.7,92.1,97.3,92.5,91.3,100.0,100.0,100.0,100.0,96.6,91.2,91.1,93.5,87.3,98.6,100.0,84.1,99.1,89.5,93.5,93.5,94.4,92.1,94.7,93.6,84.5,88.2,91.5,88.0,88.5,86.7,87.7,89.8,83.8,83.4,89.6,82.2,80.5,81.0,68.8,77.4,73.1,76.8
Metropolitana,13,Maipu,13119,578605,89.2,88.0,91.8,92.9,88.8,93.6,88.5,91.9,95.3,94.9,91.8,90.8,92.2,92.9,93.5,97.7,92.8,95.9,95.1,95.2,95.5,93.7,93.4,95.9,93.7,95.7,91.2,95.6,92.0,93.0,91.2,89.6,91.5,87.9,85.2,88.6,87.7,81.7,81.7,82.7,85.1,81.6,77.8,79.7,77.9,83.5
Metropolitana,13,Maria Pinto,13504,14926,75.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,50.0,88.9,100.0,100.0,93.8,87.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.8,92.6,100.0,90.9,92.3,100.0,84.6,100.0,100.0,90.0,80.0,100.0,66.7
Metropolitana,13,Melipilla,13501,141612,94.0,82.5,96.5,92.1,91.5,98.6,87.2,100.0,100.0,96.4,100.0,90.0,100.0,97.4,100.0,97.2,87.8,100.0,100.0,88.6,95.3,100.0,91.9,100.0,98.6,98.2,93.3,100.0,99.3,95.8,99.5,97.0,97.7,97.7,97.6,93.4,96.8,98.2,95.9,98.5,97.9,97.3,98.1,97.0,99.3,91.9
Metropolitana,13,Nunoa,13120,250192,87.5,82.4,83.5,85.5,73.2,87.7,80.0,88.9,92.2,89.1,92.6,85.2,84.2,95.8,89.5,86.1,94.7,89.5,89.3,89.2,89.8,92.6,88.6,88.4,93.2,88.8,91.8,93.3,91.7,95.7,89.5,93.2,91.5,93.5,89.4,87.2,87.8,83.9,86.6,85.0,83.1,77.8,81.8,75.1,80.0,82.4
Metropolitana,13,Padre Hurtado,13604,74188,94.1,96.7,91.7,96.7,88.2,85.2,92.3,94.4,96.9,100.0,100.0,75.0,85.7,92.9,100.0,76.5,100.0,100.0,100.0,92.8,88.7,100.0,95.1,93.0,97.5,98.8,90.5,95.9,94.4,93.9,95.3,97.0,97.3,97.1,93.9,93.4,95.2,94.4,96.3,97.8,97.9,95.2,94.6,96.4,93.6,94.4
Metropolitana,13,Paine,13404,82766,92.5,91.8,91.2,93.9,85.7,87.5,91.4,94.4,95.8,95.7,90.0,92.9,100.0,100.0,100.0,100.0,90.0,100.0,100.0,97.4,93.1,94.5,90.6,78.9,97.1,96.1,92.5,95.5,92.3,91.1,94.3,95.5,86.6,90.8,85.7,91.6,85.3,85.1,82.1,83.1,86.2,89.8,77.5,77.1,86.2,87.5
Metropolitana,13,Pedro Aguirre Cerda,13121,107803,93.0,90.3,93.9,85.0,100.0,96.1,93.3,93.3,89.7,100.0,90.0,100.0,100.0,100.0,97.4,96.4,97.1,98.4,97.9,90.2,96.9,98.3,92.4,95.6,86.7,97.4,98.8,96.0,97.8,96.2,98.3,93.8,95.1,97.5,93.7,93.3,94.2,91.1,88.3,91.1,88.7,81.1,85.9,83.3,81.5,83.2
Metropolitana,13,Penaflor,13605,101058,90.7,95.2,88.6,93.1,96.3,94.3,94.3,95.3,93.3,83.3,95.8,90.5,100.0,93.8,93.3,100.0,91.3,93.8,100.0,84.8,97.5,100.0,90.2,90.9,87.2,95.6,82.0,97.2,98.0,95.2,87.0,92.9,94.9,91.8,92.4,86.1,90.2,92.3,91.3,92.9,93.9,92.5,87.4,87.4,85.5,85.9
Metropolitana,13,Penalolen,13122,266798,95.8,85.0,87.5,89.2,93.9,91.7,92.5,94.4,90.4,90.4,93.1,93.8,95.9,88.9,85.7,90.5,95.4,94.6,92.9,96.4,96.1,92.4,92.1,86.1,93.3,91.1,95.0,95.3,93.1,92.2,95.8,89.3,90.4,92.0,91.1,90.7,92.5,91.4,93.2,91.3,90.7,90.9,84.3,83.7,82.2,91.7
