Region,Codigo region,Comuna,Codigo comuna,Poblacion,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05
Metropolitana,13,Pirque,13202,30433,91.7,87.5,100.0,89.5,100.0,100.0,87.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,85.7,100.0,100.0,100.0,96.4,96.2,95.2,100.0,95.8,100.0,97.3,100.0,100.0,100.0,95.3,98.6,95.9,95.6,100.0,98.3,94.2,98.8,94.9,92.8,94.1,94.4,96.2
Metropolitana,13,Providencia,13123,157749,75.9,78.3,72.2,79.2,80.8,87.5,84.2,97.1,94.7,92.3,77.3,76.3,79.3,82.9,84.4,84.8,86.7,89.6,83.9,83.2,86.2,83.5,86.7,89.2,86.5,83.5,90.5,86.0,87.0,89.2,91.8,88.7,91.7,87.8,82.9,84.4,87.9,86.0,81.8,80.3,76.3,72.2,73.9,73.7,81.8,84.6
Metropolitana,13,Pudahuel,13124,253139,97.2,95.4,92.2,91.5,88.2,94.0,96.2,92.3,95.2,97.8,98.2,93.0,98.1,93.6,95.3,95.2,96.2,94.2,98.5,96.3,95.5,93.0,94.1,93.7,95.3,98.0,96.6,97.0,92.8,97.0,93.7,94.7,93.4,96.2,90.7,93.4,93.4,94.2,94.5,92.1,91.1,91.6,89.9,90.8,92.7,90.6
Metropolitana,13,Puente Alto,13201,645909,85.2,95.8,92.0,94.4,96.9,94.6,95.4,95.5,94.6,97.3,97.1,95.7,97.4,95.3,94.9,95.8,95.6,96.7,97.1,97.4,96.0,95.6,94.8,94.8,95.2,96.7,95.5,97.6,97.8,95.9,96.1,94.7,95.4,97.4,92.1,94.4,93.2,92.5,93.3,92.2,90.5,92.2,90.5,88.4,89.2,90.4
Metropolitana,13,Quilicura,13125,254694,92.7,90.1,91.2,91.7,90.9,94.7,98.4,93.0,90.7,95.8,87.5,97.7,100.0,97.1,96.9,93.5,90.6,96.8,90.7,93.3,91.3,96.6,94.3,96.2,98.2,97.9,93.5,97.5,95.5,96.5,94.6,95.1,92.9,88.4,89.6,91.9,89.2,91.0,92.0,92.5,92.5,89.8,84.9,85.1,90.0,86.9
Metropolitana,13,Quinta Normal,13126,136368,91.9,91.1,95.8,93.6,93.8,91.7,91.3,96.8,96.5,100.0,94.0,100.0,100.0,100.0,95.5,95.7,100.0,92.3,91.8,95.2,92.6,87.4,94.2,93.0,95.7,90.4,95.8,95.5,98.6,96.7,95.1,93.1,87.7,92.5,91.6,90.9,88.3,90.4,89.2,91.6,88.3,89.1,87.3,87.8,82.1,88.0
Metropolitana,13,Recoleta,13127,190075,92.1,91.4,82.7,92.3,84.8,93.6,89.4,93.3,93.0,100.0,97.3,90.2,92.0,90.6,100.0,100.0,98.1,92.9,95.8,86.1,87.5,93.2,92.5,94.2,91.1,90.0,92.6,97.1,96.5,96.5,92.3,93.4,95.3,92.0,90.4,88.4,90.4,87.6,84.7,86.0,84.0,86.0,88.7,85.1,87.8,89.8
Metropolitana,13,Renca,13128,160847,95.3,93.1,96.3,96.8,98.5,95.6,87.8,94.8,90.2,98.2,100.0,97.5,100.0,97.7,97.3,97.2,87.7,100.0,97.0,95.4,94.9,93.8,95.2,97.0,96.9,94.5,95.0,92.4,95.0,96.4,92.6,89.4,92.1,97.9,92.4,93.8,95.1,95.4,90.9,94.2,94.4,93.3,94.3,95.1,94.5,96.2
Metropolitana,13,San Bernardo,13401,334836,86.5,90.4,95.2,95.2,91.4,95.7,96.6,95.5,97.3,100.0,94.6,97.0,100.0,96.1,98.9,97.4,100.0,98.4,94.9,95.8,96.9,95.3,93.5,95.4,96.8,94.7,94.2,93.3,94.1,93.3,97.3,94.7,94.9,95.2,91.7,89.6,92.5,93.7,93.4,90.0,90.6,88.1,90.3,89.4,90.8,89.5
Metropolitana,13,San Joaquin,13129,103485,93.5,95.7,97.9,95.8,91.7,100.0,100.0,89.7,100.0,100.0,92.3,100.0,96.7,92.3,93.3,89.3,96.4,100.0,96.0,95.0,94.6,93.4,91.1,92.7,95.7,97.2,90.2,100.0,95.6,96.0,96.0,96.8,96.0,95.2,93.2,92.9,94.0,93.8,96.3,90.2,90.5,90.5,93.1,87.6,91.6,89.3
Metropolitana,13,San Jose de Maipo,13203,18644,100.0,100.0,100.0,100.0,100.0,91.7,100.0,100.0,88.9,100.0,100.0,,100.0,100.0,100.0,80.0,100.0,50.0,100.0,91.7,100.0,100.0,100.0,87.5,100.0,100.0,100.0,100.0,85.7,100.0,95.0,100.0,100.0,92.9,95.3,100.0,100.0,85.3,95.8,98.1,94.7,96.2,98.1,94.4,100.0,94.4
Metropolitana,13,San Miguel,13130,133059,97.1,89.8,85.4,86.0,94.6,95.2,97.6,84.8,95.6,92.3,93.5,93.2,87.5,95.5,89.2,98.3,93.2,97.0,94.6,95.0,83.3,90.9,90.3,93.0,91.5,92.5,85.3,94.1,92.6,92.2,92.7,93.0,95.5,92.0,93.2,93.6,92.7,93.3,89.4,89.6,84.6,86.1,86.6,84.8,85.7,83.2
Metropolitana,13,San Pedro,13505,11953,100.0,,100.0,100.0,100.0,100.0,,,,100.0,100.0,75.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,92.9,100.0,100.0,100.0,100.0,100.0,100.0,97.4,100.0,97.4,100.0,100.0,100.0,100.0,100.0,92.9,95.2
Metropolitana,13,San Ramon,13131,86510,97.7,96.6,95.7,89.7,100.0,96.4,100.0,96.7,94.7,97.1,93.1,100.0,100.0,100.0,100.0,94.1,81.2,88.0,95.0,98.2,96.2,96.6,96.7,97.2,90.9,98.2,95.9,100.0,100.0,97.9,98.2,97.1,97.6,96.4,89.8,95.1,91.7,96.9,94.4,94.6,97.9,95.3,89.0,90.7,94.4,92.9
Metropolitana,13,Santiago,13101,503147,84.0,79.2,90.1,87.8,88.6,95.4,91.9,95.5,95.2,96.4,89.7,91.6,86.9,87.5,89.8,92.5,91.2,96.0,95.3,94.4,93.4,90.5,91.3,89.8,92.4,94.3,92.4,90.9,93.6,93.8,90.2,90.7,90.7,92.4,85.3,89.6,89.5,90.2,85.5,87.6,84.5,83.6,82.1,78.5,79.8,78.0
Metropolitana,13,Talagante,13601,81838,91.7,78.9,95.2,100.0,100.0,95.0,90.0,96.2,95.8,100.0,91.3,96.0,85.0,94.1,94.4,94.1,94.4,100.0,95.5,93.9,100.0,88.6,86.0,95.2,98.0,100.0,91.5,97.9,95.8,95.0,95.6,93.5,93.9,91.9,95.8,92.9,95.5,86.4,87.5,82.2,91.2,84.8,86.0,73.3,85.5,78.6
Metropolitana,13,Tiltil,13303,21477,100.0,100.0,71.4,100.0,75.0,100.0,100.0,,100.0,91.7,66.7,100.0,100.0,,83.3,100.0,92.3,100.0,100.0,100.0,100.0,87.5,100.0,91.7,100.0,100.0,93.3,84.6,80.0,93.3,90.0,86.1,96.6,61.8,52.5,62.9,70.8,57.9,69.6,50.0,88.0,63.3,69.7,56.7,59.1,53.3
Metropolitana,13,Vitacura,13132,96774,60.6,83.3,33.3,65.0,64.3,85.7,94.4,76.0,93.8,92.9,79.2,88.5,78.9,88.2,81.8,91.8,85.3,87.9,94.2,92.8,89.6,91.9,84.9,81.5,90.2,84.9,83.7,90.0,85.6,88.0,82.0,83.6,86.9,91.8,84.9,88.0,80.3,85.5,83.6,75.0,75.1,72.0,70.4,65.0,82.2,83.7
Del Libertador General Bernardo O’Higgins,06,Chepica,06302,15925,100.0,100.0,100.0,100.0,66.7,100.0,80.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.8,100.0,100.0,100.0,100.0,100.0,100.0,93.3,92.3,100.0,100.0,98.4,100.0,100.0,97.8,100.0,97.0,92.9,97.4,100.0,94.6,100.0,94.6,100.0,98.5,100.0,92.3
Del Libertador General Bernardo O’Higgins,06,Chimbarongo,06303,37696,77.8,90.0,100.0,88.9,100.0,88.9,92.9,100.0,94.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.7,100.0,90.9,100.0,100.0,91.7,95.2,97.4,96.2,100.0,100.0,100.0,100.0,93.5,79.6,100.0,92.6,95.8,98.1,100.0,100.0,96.8,94.4,92.2,93.1,93.7,85.5,91.7
Del Libertador General Bernardo O’Higgins,06,Codegua,06102,14096,87.5,100.0,100.0,100.0,100.0,100.0,87.5,69.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.7,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,88.9,100.0,100.0,89.7,92.7,97.2,97.4,97.3,94.1,95.0,100.0,96.6,89.3,87.9,97.0,96.6,75.0,100.0
Del Libertador General Bernardo O’Higgins,06,Coinco,06103,7831,100.0,100.0,100.0,85.7,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.8,100.0,100.0,95.7,100.0,100.0,86.7,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Coltauco,06104,21263,92.3,96.6,100.0,93.3,100.0,100.0,100.0,100.0,93.8,100.0,100.0,100.0,91.7,100.0,100.0,100.0,96.9,87.5,100.0,93.3,100.0,97.0,100.0,96.3,100.0,100.0,91.7,96.4,100.0,97.0,92.3,100.0,97.2,86.7,97.3,97.1,94.1,96.2,92.0,97.1,100.0,96.2,92.5,87.5,94.4,100.0
Del Libertador General Bernardo O’Higgins,06,Donihue,06105,22700,89.5,100.0,90.9,100.0,100.0,87.5,80.0,100.0,84.0,100.0,100.0,93.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.9,100.0,100.0,94.7,90.5,100.0,95.7,96.4,100.0,100.0,100.0,100.0,96.8,100.0,100.0,90.0,95.7,93.8,79.3,97.1,95.9,98.3,96.1,98.2,96.9,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Graneros,06106,36504,100.0,100.0,100.0,100.0,94.4,96.0,100.0,71.4,81.8,100.0,100.0,100.0,100.0,100.0,100.0,80.0,87.5,100.0,100.0,81.2,100.0,95.8,100.0,100.0,97.6,91.7,100.0,96.0,95.2,100.0,97.1,96.1,95.9,99.1,95.6,93.4,90.0,88.3,91.4,97.1,80.6,86.0,97.2,90.4,93.9,96.8
Del Libertador General Bernardo O’Higgins,06,La Estrella,06202,3114,100.0,100.0,,,,100.0,100.0,,,,,100.0,,100.0,50.0,100.0,,,100.0,100.0,,,,100.0,100.0,100.0,,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,85.7,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Las Cabras,06107,26749,92.9,100.0,100.0,100.0,91.7,87.5,100.0,100.0,100.0,94.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.4,72.7,83.3,88.6,97.4,87.5,90.6,95.0,97.0,84.8,95.8,93.2,94.4,92.3,91.3,85.7,89.1,94.3,94.7,79.5,96.7,61.9,72.7,95.0,95.0,92.9
Del Libertador General Bernardo O’Higgins,06,Litueche,06203,6765,,,,100.0,,100.0,100.0,,,100.0,100.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,87.5,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.5,89.7,100.0,92.3,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Lolol,06304,7289,100.0,100.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Machali,06108,59913,100.0,96.3,100.0,92.0,100.0,100.0,100.0,100.0,87.5,100.0,91.7,96.0,100.0,100.0,100.0,95.2,100.0,95.2,100.0,97.8,94.4,96.2,95.6,90.7,100.0,97.2,95.5,97.1,97.6,98.5,94.6,95.1,97.2,93.8,94.3,96.6,98.9,97.4,95.3,94.4,95.2,92.3,94.4,90.6,89.3,94.1
Del Libertador General Bernardo O’Higgins,06,Malloa,06109,14163,71.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.3,100.0,100.0,95.5,100.0,100.0,100.0,100.0,96.3,100.0,100.0,100.0,97.6,100.0,94.7,89.7,97.2,100.0,93.5,100.0,90.9,85.5,90.3,100.0,89.5,100.0
Del Libertador General Bernardo O’Higgins,06,Marchihue,06204,7632,,100.0,100.0,100.0,100.0,100.0,,100.0,,,100.0,100.0,100.0,100.0,94.1,100.0,100.0,100.0,92.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.7,100.0,93.3,100.0,100.0,92.9,100.0,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Mostazal,06110,27462,90.9,100.0,100.0,100.0,100.0,100.0,75.0,92.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.7,96.0,100.0,100.0,95.0,100.0,100.0,100.0,93.1,97.4,96.9,100.0,100.0,97.7,100.0,97.9,96.8,90.8,98.0,87.5,93.9,100.0,93.6,97.1
Del Libertador General Bernardo O’Higgins,06,Nancagua,06305,19141,90.0,100.0,100.0,100.0,100.0,87.5,100.0,100.0,83.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.8,92.9,100.0,100.0,100.0,100.0,100.0,97.8,100.0,96.6,98.5,98.4,100.0,100.0,100.0,100.0,100.0,100.0,93.5,100.0,100.0,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Navidad,06205,6904,,,,,,100.0,100.0,100.0,100.0,100.0,,100.0,,,100.0,,,100.0,100.0,100.0,,,100.0,100.0,100.0,,100.0,100.0,100.0,95.5,91.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.7,100.0,100.0,96.9,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Olivar,06111,14624,93.8,100.0,100.0,100.0,92.9,94.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.3,100.0,75.0,100.0,100.0,75.0,100.0,89.5,91.3,96.0,100.0,92.9,100.0,100.0,95.1,100.0,100.0,100.0,94.9,97.3,100.0,97.4,100.0,100.0,100.0,100.0,96.2,100.0,100.0,95.3,85.2,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Palmilla,06306,13299,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0,87.5,92.0,100.0,100.0,100.0,100.0,100.0,46.7,100.0,100.0,96.8,100.0,96.0,100.0,100.0,100.0,100.0,100.0,89.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Paredones,06206,6349,100.0,,,100.0,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.8,100.0,96.7,100.0,100.0,100.0,100.0,83.3,92.3,100.0,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Peralillo,06307,11848,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.4,100.0,100.0,56.5,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.1,100.0,100.0,100.0,100.0,100.0,90.9,100.0,100.0,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Peumo,06112,14952,87.5,100.0,100.0,93.8,100.0,94.4,100.0,92.3,100.0,100.0,100.0,100.0,100.0,80.0,90.0,100.0,100.0,91.7,100.0,100.0,94.4,100.0,95.8,97.0,84.2,100.0,100.0,90.5,100.0,100.0,100.0,92.3,100.0,96.6,92.3,91.7,94.4,95.0,93.1,95.8,95.3,77.4,97.6,85.7,100.0,100.0
Del Libertador General Bernardo O’Higgins,06,Pichidegua,06113,20743,100.0,81.0,100.0,92.1,91.7,94.7,93.8,90.9,96.6,100.0,83.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.9,89.5,96.7,93.1,97.9,97.2,93.8,86.8,97.4,98.2,97.1,100.0,80.0,100.0,96.7,100.0,96.1,98.3,91.7,95.8,100.0
Del Libertador General Bernardo O’Higgins,06,Pichilemu,06201,17882,66.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.7,100.0,96.4,100.0,100.0,100.0,100.0,95.5,100.0,100.0,100.0,100.0,92.6,95.8,92.0,100.0,100.0,95.7,100.0
Del Libertador General Bernardo O’Higgins,06,Placilla,06308,9164,100.0,100.0,100.0,100.0,85.7,80.0,100.0,100.0,100.0,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,91.7,100.0,100.0,100.0,96.2,92.3,89.2,90.0,95.2,100.0,100.0,95.7,100.0,82.6,86.7,86.4,100.0,80.0,93.3,100.0
Del Libertador General Bernardo O’Higgins,06,Pumanque,06309,3531,,100.0,100.0,100.0,,,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.7,100.0,100.0,100.0,91.7,100.0,100.0,100.0,
Del Libertador General Bernardo O’Higgins,06,Quinta de Tilcoco,06114,13877,100.0,100.0,100.0,88.9,83.3,100.0,100.0,100.0,100.0,100.0,,100.0,,,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,66.7,100.0,100.0,94.1,100.0,100.0,90.0,97.0,94.1,96.2,100.0,100.0,96.6,95.2,100.0,84.6,94.4,100.0,87.5,100.0
Del Libertador General Bernardo O’Higgins,06,Rancagua,06101,265211,96.9,98.2,98.9,97.2,94.8,98.0,94.7,99.3,96.4,98.1,97.1,100.0,95.2,95.1,98.9,94.3,97.2,98.4,96.5,95.3,96.6,96.1,96.7,97.3,96.9,98.6,92.7,94.5,95.3,98.1,96.3,96.5,97.2,94.2,95.6,95.7,98.4,96.2,97.4,97.4,96.4,94.0,94.7,91.3,94.1,91.6
Del Libertador General Bernardo O’Higgins,06,Rengo,06115,63710,89.5,85.7,94.4,92.9,85.7,88.5,100.0,95.5,100.0,95.2,83.3,100.0,87.5,100.0,100.0,95.8,100.0,95.0,88.9,97.6,100.0,100.0,99.0,96.6,98.7,96.9,89.0,99.1,97.7,96.7,95.8,98.1,97.1,99.1,95.0,95.1,96.1,99.1,98.4,97.1,97.3,94.3,95.7,100.0,97.4,87.5
Del Libertador General Bernardo O’Higgins,06,Requinoa,06116,30371,91.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,76.9,100.0,100.0,100.0,100.0,93.8,100.0,100.0,100.0,100.0,100.0,82.1,90.5,86.7,100.0,100.0,100.0,100.0,100.0,97.3,96.7,98.7,98.1,96.2,100.0,98.9,98.9,96.4,95.3,92.1,95.1,96.7,100.0
Del Libertador General Bernardo O’Higgins,06,San Fernando,06301,78642,97.2,93.0,98.3,96.3,100.0,99.0,100.0,94.1,93.5,92.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.5,95.8,100.0,100.0,93.2,100.0,96.6,100.0,96.9,94.8,94.7,97.2,97.2,96.5,94.7,90.8,96.0,98.1,97.9,94.5,92.0,97.3,97.8,92.3,95.5,94.7,89.9,86.3,90.2
Del Libertador General Bernardo O’Higgins,06,San Vicente,06117,50617,95.2,100.0,96.8,89.2,100.0,93.9,95.7,98.4,98.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.1,99.4,99.4,99.2,100.0,98.4,100.0,96.5,100.0,100.0,100.0,98.8,94.7,96.4,93.8,98.9,100.0,100.0,98.1,100.0,98.5,95.9,93.6,96.8,97.0,91.1
Del Libertador General Bernardo O’Higgins,06,Santa Cruz,06310,41096,94.9,91.1,97.6,97.6,100.0,100.0,100.0,90.9,100.0,100.0,100.0,100.0,100.0,88.2,81.8,100.0,100.0,100.0,100.0,93.1,98.6,98.8,100.0,97.8,100.0,100.0,100.0,100.0,98.0,100.0,94.9,98.2,100.0,100.0,100.0,93.3,100.0,95.5,89.7,92.6,100.0,98.0,100.0,97.8,95.8,100.0
Maule,07,Cauquenes,07201,44143,100.0,100.0,100.0,94.1,83.3,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,77.8,88.7,96.2,100.0,100.0,100.0,100.0,100.0,98.1,100.0,98.6,99.1,96.2,94.0,100.0,98.4,100.0,96.7,96.1,100.0,97.4,98.8,100.0,100.0
