Region,Codigo region,Comuna,Codigo comuna,Poblacion,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05
Maule,07,Chanco,07202,9331,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,50.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,94.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Maule,07,Colbun,07402,22565,100.0,100.0,100.0,100.0,100.0,81.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.2,100.0,100.0,98.5,92.0,96.3,99.0,97.6,98.7,100.0,98.6,97.3,100.0,100.0,100.0
Maule,07,Constitucion,07102,50348,100.0,100.0,100.0,100.0,83.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.9,100.0,100.0,100.0,97.1,100.0,100.0,96.9,100.0,99.2,98.4,98.1,99.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,97.6,98.0,99.4,96.8,98.6,94.5,98.4,97.7,97.4,99.1,100.0,97.5
Maule,07,Curepto,07103,9426,88.9,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.3,100.0,100.0,92.9,92.3,100.0,96.4,100.0,96.0,100.0,93.8,94.6,100.0,100.0,100.0,100.0
Maule,07,Curico,07301,163626,90.9,100.0,98.6,100.0,95.5,96.2,97.1,100.0,99.3,99.2,100.0,100.0,98.7,100.0,100.0,98.4,99.5,99.1,98.6,97.8,96.5,98.4,98.8,98.8,95.2,99.2,99.5,99.6,99.3,98.2,95.4,97.8,96.3,99.4,96.6,97.7,96.1,96.4,98.4,96.2,96.3,95.6,98.6,98.8,97.3,97.3
Maule,07,Empedrado,07104,4206,100.0,100.0,100.0,,100.0,,,,100.0,,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Maule,07,Hualane,07302,10222,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.5,100.0,100.0,100.0,100.0,100.0,100.0,97.7,100.0,93.8,100.0,100.0,100.0,96.9,100.0,96.8,93.3,100.0,100.0,100.0,100.0
Maule,07,Licanten,07303,6989,,100.0,100.0,100.0,90.9,100.0,100.0,100.0,100.0,,,100.0,100.0,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.2,100.0,100.0,100.0,100.0,83.3,100.0,100.0,100.0,100.0,100.0,100.0,96.0,83.3,100.0,80.0,100.0,92.3,100.0,100.0,100.0,90.0,100.0
Maule,07,Linares,07401,101073,97.5,100.0,99.0,100.0,94.9,97.4,100.0,100.0,100.0,100.0,96.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,99.4,100.0,97.6,100.0,99.2,100.0,100.0,99.6,98.9,100.0,99.4,97.7,95.9,98.1,98.1,99.0,98.6,98.6,97.5,97.4,96.8,100.0,100.0,100.0
Maule,07,Longavi,07403,32810,100.0,100.0,100.0,100.0,100.0,94.6,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.7,98.3,98.7,98.4,99.3,98.1,100.0,98.7,96.2,100.0,100.0,100.0,100.0
Maule,07,Maule,07105,60000,96.6,100.0,100.0,95.9,98.3,95.2,98.1,96.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.2,98.4,99.1,100.0,99.2,97.5,100.0,98.9,98.9,97.0,98.7,98.0,100.0,100.0,100.0,97.8,100.0,100.0,99.0,100.0,96.0,97.6,97.5,98.7,99.2,98.3,100.0,100.0,100.0
Maule,07,Molina,07304,49800,100.0,100.0,100.0,96.6,91.1,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.5,99.3,97.3,97.7,98.6,98.2,98.5,96.6,98.2,100.0,96.3,100.0,100.0,97.2,97.9,99.1,97.3,97.6,98.4,91.6,87.1,95.9,92.5,92.2,100.0,100.0,100.0,90.8
Maule,07,Parral,07404,44544,100.0,100.0,100.0,97.7,98.1,100.0,100.0,97.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.8,98.7,99.0,98.6,96.4,94.9,96.2,97.9,99.2,99.4,100.0,100.0
Maule,07,Pelarco,07106,9083,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.7,100.0,100.0,100.0,100.0,100.0,100.0,93.9,93.3,100.0,98.0,93.6,89.7,84.4,100.0,77.8,95.9,97.6,100.0,96.7,100.0,100.0
Maule,07,Pelluhue,07203,8092,100.0,71.4,100.0,100.0,0.0,100.0,57.1,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,50.0,100.0,100.0,100.0,100.0,85.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7,100.0,95.5,100.0,100.0,100.0,100.0,100.0,95.2,93.3,96.0,100.0,100.0,95.0
Maule,07,Pencahue,07107,8601,100.0,100.0,100.0,100.0,77.8,100.0,100.0,100.0,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.4,94.6,100.0,100.0,100.0,100.0,100.0,100.0,93.3,100.0,100.0,100.0,97.6,100.0,100.0,100.0,97.9,88.0,100.0,95.5,100.0,100.0
Maule,07,Rauco,07305,11248,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.1,93.3,100.0,100.0,90.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.2,98.0,98.5,97.7,92.9,100.0,94.6,93.2,92.3,100.0,100.0,100.0,100.0
Maule,07,Retiro,07405,21071,100.0,100.0,100.0,100.0,100.0,85.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.9,100.0,100.0,98.6,97.7,95.4,100.0,98.8,96.2,98.7,100.0,100.0
Maule,07,Rio Claro,07108,14753,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.4,100.0,94.4,100.0,100.0,100.0,100.0,100.0,100.0,97.2,94.8,100.0,95.8,98.1,100.0,96.6,100.0,100.0,100.0,96.2,100.0,91.4,100.0,100.0,100.0
Maule,07,Romeral,07306,16170,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,95.3,91.2,97.6,90.6,100.0,97.9,97.1,95.0,95.7,100.0,100.0,100.0,100.0,96.4,100.0,98.5,100.0,100.0,94.5,94.8,92.3,86.8,93.2,97.2,86.4,75.9,100.0,100.0
Maule,07,Sagrada Familia,07307,19469,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,88.9,100.0,96.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.1,100.0,100.0,100.0,100.0,98.4,96.6,100.0,96.7,85.9,91.9,88.6,100.0,100.0
Maule,07,San Clemente,07109,46292,100.0,100.0,100.0,97.4,95.5,100.0,100.0,92.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.5,99.1,100.0,98.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.9,100.0,98.7,96.9,100.0,98.9,97.3,95.3,99.2,98.0,98.0,99.5,100.0,100.0
Maule,07,San Javier,07406,49451,100.0,100.0,89.2,100.0,100.0,100.0,100.0,100.0,100.0,98.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,98.7,98.0,99.1,100.0,99.0,98.8,100.0,100.0,97.4,100.0,100.0,100.0,99.3,99.5,99.5,99.6,97.7,98.8,99.5,92.6,98.2,97.9,97.0,98.2,98.1,100.0,100.0,100.0
Maule,07,San Rafael,07110,9959,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.3,83.3,100.0,100.0,66.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.9,100.0,100.0,100.0,100.0,100.0,95.7,87.9,97.6,95.2,97.4,75.0,100.0,100.0,97.9,100.0,98.0,97.6,100.0,97.3,100.0
Maule,07,Talca,07101,236724,93.9,97.4,98.0,97.8,98.0,95.4,97.3,97.8,97.2,98.8,99.5,98.6,99.2,98.1,90.2,100.0,99.4,98.5,99.6,97.9,97.8,98.5,97.8,96.3,98.4,99.8,98.0,98.6,99.7,99.3,98.3,97.5,98.3,97.0,92.1,96.5,96.7,98.3,97.2,97.7,99.0,99.0,97.8,99.1,99.0,98.9
Maule,07,Teno,07308,30850,100.0,100.0,100.0,91.3,92.3,98.2,100.0,95.2,100.0,100.0,100.0,90.9,100.0,100.0,96.9,100.0,92.0,100.0,100.0,100.0,98.6,100.0,98.2,100.0,98.0,95.7,100.0,100.0,94.6,100.0,100.0,98.8,98.9,98.4,100.0,95.5,98.1,98.8,97.8,100.0,96.3,97.0,93.4,98.6,100.0,100.0
Maule,07,Vichuquen,07309,4381,,,,,100.0,100.0,100.0,100.0,100.0,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,95.2,100.0,100.0,100.0,100.0,100.0,90.9,100.0,100.0,100.0,100.0,100.0,88.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Maule,07,Villa Alegre,07407,17512,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,90.3,100.0,95.7,97.2,96.4,100.0,98.2,100.0,100.0,100.0,100.0
Maule,07,Yerbas Buenas,07408,19200,100.0,100.0,100.0,100.0,83.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.1,97.4,91.2,98.1,98.1,99.1,94.2,98.6,100.0,100.0,100.0,100.0
Nuble,16,Bulnes,16102,22607,91.4,100.0,92.3,93.3,100.0,100.0,100.0,95.7,90.0,80.0,100.0,100.0,71.4,100.0,83.3,63.6,88.9,100.0,100.0,100.0,89.3,100.0,96.3,95.3,97.7,93.5,88.9,95.0,100.0,77.8,84.4,90.2,96.9,97.7,95.7,90.0,97.1,97.0,100.0,88.6,98.2,96.1,100.0,96.0,93.3,100.0
Nuble,16,Chillan,16101,198624,97.1,96.4,96.3,95.4,92.8,99.2,97.7,96.0,97.6,94.4,97.1,97.2,98.7,94.1,95.9,97.7,99.1,94.4,97.8,98.4,97.9,97.9,95.9,91.6,97.8,97.3,96.7,99.2,98.3,98.8,96.3,98.0,98.7,97.3,97.8,98.0,98.2,98.6,98.4,96.2,97.7,97.7,96.9,98.1,94.7,97.2
Nuble,16,Chillan Viejo,16103,33827,100.0,97.6,100.0,95.8,88.2,96.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.2,94.4,100.0,100.0,94.1,100.0,96.4,97.4,95.5,100.0,96.5,97.1,100.0,100.0,100.0,100.0,100.0,97.1,97.4,97.1,100.0,98.6,98.1,95.6,100.0,98.0,100.0,98.0,96.9,97.1,94.7,100.0,100.0
Nuble,16,Cobquecura,16202,5275,100.0,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,,100.0,,,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0
Nuble,16,Coelemu,16203,16845,100.0,100.0,100.0,100.0,90.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.3,83.3,100.0,100.0,100.0,100.0,100.0,73.7,96.9,100.0,96.9,100.0,100.0,97.1,95.7,93.6,100.0,100.0,94.6,91.3,87.5,94.7,84.2,90.5,68.4,83.3,100.0
Nuble,16,Coihueco,16302,28375,100.0,93.8,100.0,97.4,90.2,96.9,73.8,91.3,100.0,100.0,95.8,94.7,100.0,95.7,100.0,100.0,94.1,100.0,96.7,100.0,100.0,96.6,100.0,100.0,100.0,100.0,95.0,100.0,87.3,85.5,92.5,91.8,97.4,96.8,100.0,100.0,97.1,100.0,91.2,100.0,98.8,98.0,100.0,98.3,100.0,94.7
Nuble,16,El Carmen,16104,12334,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,90.3,100.0,100.0,100.0,92.3,100.0,100.0,83.3,100.0,70.0,100.0,100.0,100.0,83.3,100.0,100.0,100.0,100.0,84.6,100.0,100.0,77.8,78.6,100.0,100.0,100.0,93.3,100.0,90.5,100.0,100.0
Nuble,16,Ninhue,16204,5414,,,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,90.9,100.0,100.0
Nuble,16,Niquen,16303,11567,100.0,85.7,50.0,100.0,100.0,,100.0,100.0,100.0,,,,100.0,100.0,100.0,,,100.0,87.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.2,95.4,91.4,97.1,96.8,98.4,100.0,100.0,100.0,97.5,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0
Nuble,16,Pemuco,16105,8639,,100.0,100.0,85.7,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.4,83.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.7,100.0,100.0,100.0,100.0,77.4,86.5,87.1,100.0,100.0,93.8,100.0,81.4,100.0,100.0,100.0,95.0,95.0
Nuble,16,Pinto,16106,11880,100.0,66.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,85.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Nuble,16,Portezuelo,16205,4940,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,,50.0,80.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,91.7,100.0,100.0,100.0,100.0,,100.0,93.3,100.0,100.0,100.0,100.0,100.0
Nuble,16,Quillon,16107,18777,81.8,95.5,100.0,94.1,100.0,100.0,81.2,100.0,100.0,100.0,88.0,58.3,69.6,100.0,100.0,87.5,90.9,100.0,94.1,94.4,96.6,92.6,78.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.9,94.7,95.7,100.0,95.6,100.0,97.6,100.0,100.0,100.0,82.8,93.3,98.0,94.4,100.0,93.8
Nuble,16,Quirihue,16201,12192,100.0,100.0,100.0,100.0,71.4,100.0,100.0,100.0,100.0,100.0,94.1,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,91.7,60.7,85.7,100.0,100.0,100.0,100.0,100.0,87.5,100.0,93.8,100.0,100.0,80.0,100.0,100.0,96.2,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0
Nuble,16,Ranquil,16206,6261,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,90.9,88.9,94.7,100.0,100.0,
Nuble,16,San Carlos,16301,56252,95.5,90.3,80.0,100.0,88.2,92.3,100.0,84.6,72.7,100.0,100.0,95.7,100.0,100.0,100.0,94.1,91.7,100.0,97.0,97.8,100.0,98.6,96.5,97.6,95.8,96.4,94.4,99.2,99.1,99.2,97.4,96.3,98.8,99.2,99.2,97.5,97.7,98.1,100.0,96.1,99.4,99.4,99.1,97.7,99.0,100.0
Nuble,16,San Fabian,16304,4654,100.0,100.0,66.7,100.0,83.3,33.3,,100.0,100.0,,,,,,100.0,100.0,,100.0,100.0,100.0,80.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,85.7,93.8,85.7,100.0,100.0,100.0,100.0,66.7,80.0,50.0,100.0,100.0,100.0,100.0,100.0
Nuble,16,San Ignacio,16108,16624,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,94.4,80.0,100.0,100.0,100.0,100.0,100.0,96.2,100.0,93.3,96.3,100.0,100.0,96.2,100.0,96.7,100.0,100.0,100.0,100.0,94.7,100.0,100.0,96.3,93.8,89.2,96.4,100.0,100.0,95.5,100.0
Nuble,16,San Nicolas,16305,12172,100.0,73.3,100.0,93.8,61.5,100.0,100.0,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.7,100.0,100.0,100.0,92.9,100.0,92.9,100.0,81.0,96.6,88.0,94.7,94.4,100.0,75.8,96.8,95.5,100.0,94.3,88.6,90.9,92.1,95.3,95.7,92.3,88.2,100.0
Nuble,16,Treguaco,16207,5696,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,83.3,100.0,90.9,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.7,100.0,92.3,95.2,100.0,100.0,100.0,100.0
Nuble,16,Yungay,16109,18596,100.0,33.3,75.0,100.0,92.9,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,93.3,100.0,90.0,100.0,100.0,96.8,100.0,100.0,100.0,100.0,97.2,100.0,100.0,96.3,100.0,100.0,100.0,97.2,100.0,98.3,97.9,95.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0
Biobio,08,Alto Biobio,08314,6775,100.0,100.0,100.0,100.0,100.0,,100.0,,,100.0,100.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,50.0,,100.0,100.0,100.0,95.7,98.7,99.1,100.0,95.7,100.0,98.6,100.0,100.0,100.0,100.0,100.0
Biobio,08,Antuco,08302,4306,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,66.7,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7,100.0,100.0,100.0,,100.0,100.0,100.0,87.5,91.7,94.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Biobio,08,Arauco,08202,38679,89.8,78.1,94.7,95.2,100.0,93.1,100.0,94.1,100.0,98.4,93.9,98.3,100.0,94.6,100.0,93.7,99.0,97.5,96.5,98.7,99.0,90.0,96.5,92.9,98.2,95.3,87.8,97.8,98.5,99.2,99.1,97.8,94.2,96.6,97.2,92.2,98.6,100.0,100.0,100.0,100.0,96.2,92.8,91.0,100.0,96.2
Biobio,08,Cabrero,08303,30725,100.0,100.0,100.0,91.7,100.0,100.0,100.0,97.4,98.0,97.7,100.0,93.3,94.1,87.5,96.8,100.0,100.0,100.0,100.0,100.0,97.3,100.0,100.0,97.6,100.0,97.9,97.7,100.0,100.0,100.0,98.6,98.0,100.0,100.0,98.8,100.0,100.0,100.0,100.0,100.0,97.9,100.0,100.0,100.0,100.0,100.0
Biobio,08,Canete,08203,37003,97.2,91.3,100.0,76.9,100.0,100.0,97.3,95.7,95.6,100.0,78.0,100.0,96.9,100.0,98.6,98.3,98.7,98.5,90.1,95.2,96.2,89.7,98.8,84.6,91.8,98.0,95.2,95.3,98.7,95.2,98.0,98.2,92.1,98.2,97.5,94.4,97.6,94.6,92.4,90.6,80.0,74.7,90.6,89.1,97.4,76.9
Biobio,08,Chiguayante,08103,91180,92.5,92.7,97.8,96.4,95.4,96.8,97.1,92.8,96.8,97.5,97.0,97.1,100.0,99.1,99.2,99.4,100.0,99.3,94.1,99.0,100.0,98.7,98.3,94.2,99.2,97.6,97.1,98.8,99.1,98.4,97.3,98.5,98.0,97.6,92.9,97.5,99.0,96.1,94.0,97.0,92.8,94.1,98.6,96.8,93.9,96.4
