Region,Codigo region,Comuna,Codigo comuna,Poblacion,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05
Biobio,08,Concepcion,08101,238092,87.9,86.8,87.3,92.3,92.1,95.4,90.9,91.2,94.8,94.8,97.6,91.7,95.4,95.3,97.1,96.3,95.6,95.9,96.9,96.8,94.5,94.1,93.7,91.3,98.2,98.7,93.4,97.8,93.1,97.6,96.5,97.2,92.9,94.4,94.1,97.4,97.4,96.9,95.9,97.9,96.6,96.7,94.4,96.9,96.6,98.1
Biobio,08,Contulmo,08204,6330,,100.0,,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,,100.0,75.0,100.0,100.0,100.0,66.7,100.0,100.0,100.0,100.0,100.0,100.0,95.2,100.0,100.0,94.7,100.0,100.0,71.4,88.9,100.0,88.9,93.9,100.0,100.0,100.0,85.0,90.9,88.9,100.0,100.0,100.0,,77.8
Biobio,08,Coronel,08102,125829,96.4,93.6,95.0,98.0,94.7,98.1,98.1,96.2,97.6,97.3,97.7,95.4,100.0,96.3,96.4,98.6,99.1,98.2,98.5,96.6,97.2,97.8,95.3,88.4,96.0,97.1,98.3,98.3,97.2,97.6,96.4,93.0,91.8,97.4,95.4,96.7,93.0,95.1,97.6,94.0,97.0,96.5,98.6,92.0,97.2,93.3
Biobio,08,Curanilahue,08205,33892,100.0,100.0,91.8,93.7,94.7,91.5,91.8,93.5,89.7,100.0,93.8,100.0,89.3,95.0,96.9,100.0,94.7,100.0,86.7,94.1,95.5,91.9,92.8,92.3,92.1,87.1,72.6,67.4,91.8,97.6,96.1,97.0,83.0,97.3,96.3,96.2,95.3,100.0,97.3,91.5,87.7,97.3,91.0,94.6,88.2,97.4
Biobio,08,Florida,08104,11841,85.7,75.0,100.0,71.4,75.0,100.0,100.0,85.7,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,94.1,100.0,96.0,100.0,100.0,96.4,100.0,100.0,100.0,93.3,100.0,97.2,91.7,96.8,93.9,96.2,100.0,100.0,100.0,100.0,71.4,100.0,100.0,100.0,93.8,100.0,100.0,91.7
Biobio,08,Hualpen,08112,97273,88.3,92.0,90.9,97.3,86.2,93.6,89.6,95.1,98.5,97.0,95.4,93.7,99.3,96.1,96.3,99.2,99.1,98.3,97.9,99.2,97.7,96.6,95.6,89.1,98.2,98.0,97.2,98.0,97.6,98.9,98.8,97.8,96.8,97.2,98.7,98.9,98.6,99.2,99.4,100.0,98.1,98.2,99.3,99.3,98.3,97.8
Biobio,08,Hualqui,08105,26201,47.4,30.2,58.7,100.0,100.0,76.5,72.7,100.0,73.7,92.0,91.7,92.9,87.5,94.1,96.7,100.0,100.0,93.8,100.0,100.0,98.1,96.2,98.5,91.1,97.0,100.0,93.1,100.0,100.0,96.5,95.4,100.0,92.9,96.9,89.5,81.8,100.0,94.6,100.0,90.0,94.6,74.1,71.1,96.3,100.0,94.1
Biobio,08,Laja,08304,23873,100.0,100.0,83.3,100.0,100.0,83.3,57.1,96.9,100.0,100.0,100.0,96.0,100.0,,100.0,95.8,100.0,100.0,97.6,100.0,94.3,91.8,95.5,97.9,98.6,93.5,90.6,100.0,100.0,100.0,97.0,96.7,97.6,98.9,94.0,94.7,94.3,100.0,94.5,100.0,93.9,100.0,93.9,100.0,97.2,100.0
Biobio,08,Lebu,08201,27100,100.0,100.0,75.0,89.7,84.0,64.2,65.1,95.0,90.0,100.0,94.4,100.0,95.0,94.1,90.0,97.1,96.6,83.3,95.5,96.9,97.1,95.7,93.5,95.0,94.6,81.2,95.0,96.4,95.2,87.0,91.1,83.0,87.5,78.6,90.9,95.7,90.6,90.9,95.5,77.1,81.2,79.1,95.8,91.0,93.1,90.0
Biobio,08,Los Alamos,08206,22524,87.5,88.2,96.0,93.9,100.0,100.0,100.0,100.0,96.0,100.0,62.5,100.0,100.0,100.0,90.9,100.0,100.0,100.0,96.0,100.0,96.2,86.4,89.4,95.0,98.2,97.0,94.4,100.0,97.4,100.0,97.5,87.2,81.5,95.5,100.0,88.2,100.0,100.0,98.7,96.7,98.2,97.8,100.0,100.0,97.4,97.5
Biobio,08,Los Angeles,08301,218515,90.0,93.7,98.6,98.4,100.0,100.0,95.5,94.0,98.6,93.2,97.7,93.1,95.5,94.0,93.2,97.6,99.4,97.2,98.9,98.2,98.7,96.8,94.9,95.0,98.3,98.4,96.5,97.6,96.8,98.3,95.0,96.3,95.5,96.8,97.2,96.2,98.1,98.3,98.2,97.2,98.7,99.0,98.8,98.9,97.2,97.2
Biobio,08,Lota,08106,45750,93.0,93.5,96.1,95.8,90.1,96.7,96.8,93.5,95.1,100.0,95.7,92.2,98.0,89.5,98.5,100.0,94.5,97.8,99.0,98.2,96.0,90.7,98.3,97.7,99.0,99.1,98.5,97.6,98.9,96.8,97.9,100.0,97.3,97.1,96.9,98.8,97.5,98.8,96.6,95.6,100.0,93.6,98.8,100.0,100.0,90.0
Biobio,08,Mulchen,08305,31041,100.0,100.0,97.7,93.3,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,95.2,90.9,94.1,100.0,95.5,100.0,97.2,100.0,100.0,98.7,100.0,100.0,100.0,95.8,100.0,98.7,100.0,98.9,100.0,99.3,98.8,97.6,96.3,99.4,100.0,97.2,100.0,100.0,98.0,90.2,97.9,100.0,93.8
Biobio,08,Nacimiento,08306,27944,100.0,100.0,100.0,96.4,75.0,100.0,60.0,94.1,100.0,100.0,96.7,100.0,100.0,94.4,100.0,100.0,100.0,100.0,98.5,97.6,95.7,98.5,97.7,98.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,95.5,99.3,98.5,96.2,100.0,96.1,100.0,96.6,100.0,100.0,97.0,97.0,100.0,100.0,97.5
Biobio,08,Negrete,08307,10429,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,83.3,100.0,100.0,100.0,100.0,100.0,93.8,100.0,100.0,100.0,100.0,100.0,97.1,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.5,100.0,100.0,100.0,98.4,100.0,97.9,98.0,100.0,95.8,100.0,100.0,100.0,100.0
Biobio,08,Penco,08107,49865,89.8,89.6,90.3,81.2,91.2,100.0,85.7,95.0,91.7,96.0,100.0,88.5,100.0,94.4,100.0,100.0,100.0,100.0,97.5,98.7,97.0,91.4,85.1,97.6,97.9,100.0,92.2,97.7,97.2,97.8,98.2,97.7,95.3,98.0,100.0,100.0,92.5,93.3,92.3,95.5,99.1,95.0,100.0,92.7,95.2,97.7
Biobio,08,Quilaco,08308,4179,50.0,,100.0,100.0,100.0,100.0,,90.0,100.0,100.0,,,,,,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.7,88.9,100.0,100.0,100.0,100.0,91.7,100.0,100.0,100.0,100.0,100.0
Biobio,08,Quilleco,08309,10032,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,50.0,100.0,100.0,100.0,100.0,100.0,94.1,100.0,100.0,100.0,100.0,100.0,100.0,96.6,78.3,100.0,100.0,100.0,96.7,97.7,100.0,100.0,97.9,88.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Biobio,08,San Pedro de la Paz,08108,145906,87.6,92.5,93.8,96.0,95.2,98.9,95.1,94.3,95.7,97.3,99.1,99.0,98.2,97.7,97.9,96.9,97.4,97.9,99.5,98.0,98.4,97.5,98.5,95.8,98.5,98.1,96.6,97.0,97.9,97.5,98.1,96.2,95.5,98.5,97.1,98.8,99.1,98.4,97.7,99.6,98.9,99.6,97.5,99.4,98.4,96.1
Biobio,08,San Rosendo,08310,3611,,100.0,,,100.0,100.0,,100.0,100.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.9,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Biobio,08,Santa Barbara,08311,14592,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.8,100.0,97.7,100.0,100.0,98.3,100.0,96.7,100.0,98.7,98.5,97.3,100.0,98.0,100.0,88.9,75.0
Biobio,08,Santa Juana,08109,14779,100.0,85.0,90.0,75.0,100.0,100.0,87.5,100.0,100.0,100.0,100.0,100.0,100.0,92.9,100.0,100.0,85.7,100.0,100.0,100.0,91.7,89.5,100.0,91.7,92.9,85.7,91.7,100.0,92.9,76.2,88.0,95.8,87.0,91.1,100.0,96.8,97.8,92.6,89.3,90.6,94.3,90.7,97.6,98.1,91.8,98.2
Biobio,08,Talcahuano,08110,158345,89.8,87.4,85.0,88.3,81.9,83.8,96.6,87.7,95.2,91.9,92.0,90.5,94.4,97.2,96.7,98.4,95.9,95.3,95.1,94.2,89.9,96.3,95.1,95.3,93.3,97.5,93.3,94.1,96.1,96.2,96.6,96.9,97.0,96.4,96.1,97.7,98.8,93.6,98.2,96.0,95.6,95.3,93.4,95.3,98.3,94.2
Biobio,08,Tirua,08207,11019,100.0,,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,97.8,100.0,97.8,92.6,100.0,96.2,100.0,90.0,100.0,100.0,96.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.6,100.0,83.3,100.0,100.0,68.2,88.2,90.0,95.2,93.9,90.0
Biobio,08,Tome,08111,58729,91.5,90.3,91.8,98.3,98.6,98.6,100.0,98.2,93.5,94.4,92.7,91.1,96.4,100.0,98.4,97.5,96.8,98.4,98.4,98.4,96.1,97.5,99.5,96.1,95.3,96.8,92.0,98.0,98.8,98.3,97.6,100.0,100.0,99.2,99.2,98.2,98.3,98.8,99.0,92.9,100.0,98.3,90.7,80.0,100.0,97.1
Biobio,08,Tucapel,08312,15205,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,98.4,97.7,100.0,100.0,100.0,100.0,100.0,90.9,94.4,100.0,100.0,94.1,100.0,100.0,100.0,100.0,100.0
Biobio,08,Yumbel,08313,22132,100.0,100.0,100.0,100.0,100.0,90.0,90.9,100.0,100.0,100.0,95.6,100.0,100.0,88.9,100.0,100.0,97.9,100.0,96.3,100.0,100.0,100.0,100.0,100.0,85.7,100.0,98.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.2,94.4,100.0,100.0,100.0,90.9,100.0,98.4,98.0,98.5,100.0,100.0
La Araucania,09,Angol,09201,56058,100.0,100.0,100.0,98.0,100.0,94.2,90.0,93.4,92.3,95.5,96.4,98.8,92.9,100.0,98.0,100.0,98.8,100.0,100.0,100.0,100.0,96.3,100.0,98.5,100.0,98.5,100.0,94.9,98.5,100.0,99.1,98.2,94.6,97.7,85.1,90.4,93.2,100.0,98.4,100.0,100.0,100.0,100.0,94.0,100.0,100.0
La Araucania,09,Carahue,09102,25486,93.8,100.0,96.7,100.0,100.0,96.9,94.8,96.0,94.1,100.0,91.2,91.7,100.0,100.0,100.0,97.1,100.0,100.0,100.0,100.0,100.0,97.4,97.1,96.8,90.7,98.2,100.0,98.5,100.0,97.9,100.0,94.2,100.0,97.1,81.0,94.5,98.8,100.0,100.0,100.0,97.2,98.1,100.0,100.0,94.4,100.0
La Araucania,09,Cholchol,09121,12341,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.3,100.0,100.0,100.0,100.0,89.5,96.0,100.0,95.8,100.0,96.9,100.0,90.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.2,100.0,95.8,100.0,100.0,94.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
La Araucania,09,Collipulli,09202,26148,100.0,90.0,100.0,94.9,100.0,100.0,100.0,94.7,100.0,100.0,100.0,100.0,90.9,100.0,100.0,100.0,100.0,97.9,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.4,97.2,100.0,98.4,96.8,98.3,100.0,95.0,93.2,96.8,100.0,98.6,97.9,100.0,98.6,98.8,100.0,98.5,100.0
La Araucania,09,Cunco,09103,18055,100.0,50.0,100.0,100.0,100.0,93.8,87.5,100.0,95.7,100.0,91.7,96.3,100.0,100.0,100.0,92.9,87.5,100.0,85.7,100.0,87.0,100.0,96.2,95.7,96.3,100.0,100.0,95.6,98.3,92.5,97.6,97.7,96.6,93.6,92.5,81.8,90.9,92.3,100.0,94.7,100.0,100.0,97.3,100.0,100.0,100.0
La Araucania,09,Curacautin,09203,18178,75.0,,,,100.0,100.0,50.0,,100.0,100.0,100.0,100.0,90.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.8,100.0,98.1,100.0,92.9,98.4,90.2,68.8,95.7,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,94.4
La Araucania,09,Curarrehue,09104,7802,,100.0,100.0,100.0,,,0.0,100.0,,,,,100.0,90.0,95.1,94.1,90.5,100.0,100.0,0.0,87.5,100.0,100.0,76.5,100.0,100.0,100.0,87.5,100.0,92.0,89.3,100.0,86.4,90.3,100.0,88.2,95.7,89.7,100.0,100.0,97.7,95.9,93.0,100.0,96.2,100.0
La Araucania,09,Ercilla,09204,8458,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.9,80.0,100.0,,0.0,75.0,,100.0,100.0,90.9,100.0,80.0,,100.0,83.3,100.0,71.4,100.0,100.0,100.0,100.0,88.9,94.9,98.1,100.0,100.0,93.9,90.6,90.3,95.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
La Araucania,09,Freire,09105,25446,,100.0,50.0,100.0,100.0,100.0,77.8,96.3,100.0,100.0,100.0,100.0,100.0,100.0,96.8,95.8,100.0,100.0,100.0,97.8,100.0,95.5,96.4,91.1,100.0,98.0,100.0,97.6,98.8,100.0,100.0,98.2,98.9,97.9,97.7,96.2,98.2,97.0,98.6,97.5,98.6,100.0,98.9,97.4,98.4,85.7
La Araucania,09,Galvarino,09106,12633,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.8,80.0,91.7,90.0,93.3,100.0,100.0,96.0,93.1,100.0,93.9,100.0,97.6,97.5,100.0,100.0,100.0,84.6,100.0,97.9,94.4,95.9,97.6,93.4,86.0,97.9,100.0,100.0,100.0,98.6,99.3,97.8,95.9,95.8,95.2,100.0
La Araucania,09,Gorbea,09107,15148,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,89.4,98.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.3,100.0,100.0,100.0,100.0,100.0,100.0,97.4,100.0,100.0,97.3,100.0
La Araucania,09,Lautaro,09108,40746,87.0,100.0,44.4,100.0,100.0,95.7,85.7,93.8,94.1,100.0,100.0,96.3,96.9,93.6,97.7,98.7,100.0,96.1,96.3,86.3,98.0,98.7,98.1,100.0,97.7,100.0,98.3,95.6,98.5,99.0,93.0,99.2,98.2,91.5,92.5,86.5,95.3,98.8,95.6,99.1,97.0,96.9,98.9,98.8,95.4,100.0
La Araucania,09,Loncoche,09109,24739,,,75.0,80.0,95.0,79.1,87.9,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.4,89.5,94.4,100.0,100.0,90.6,86.2,97.9,96.9,98.3,98.4,100.0,95.5,100.0,88.2,100.0,87.5,97.6,93.0,76.7,96.2,100.0,100.0,97.6,98.1,87.5,100.0,82.9,94.3,92.0
La Araucania,09,Lonquimay,09205,11049,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,0.0,87.5,100.0,,100.0,100.0,100.0,100.0,100.0,93.3,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.7,100.0,100.0,,81.8,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
La Araucania,09,Los Sauces,09206,7517,100.0,100.0,,100.0,,75.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,98.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.1,93.2,100.0,100.0,100.0,100.0,100.0,66.7,100.0,46.2,100.0,97.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0
La Araucania,09,Lumaco,09207,10050,,,100.0,100.0,100.0,77.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.8,65.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
La Araucania,09,Melipeuco,09110,6265,66.7,80.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.2,94.1,95.8,100.0,100.0,84.6,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0
La Araucania,09,Nueva Imperial,09111,33777,71.4,84.6,83.3,96.2,100.0,86.7,100.0,96.7,100.0,89.7,100.0,93.3,95.7,100.0,100.0,100.0,100.0,97.0,96.2,100.0,98.2,98.9,97.4,100.0,98.7,94.9,97.8,100.0,97.5,97.1,96.8,96.9,98.8,98.0,93.5,90.0,100.0,98.0,98.7,97.9,98.0,98.7,100.0,98.1,94.1,100.0
La Araucania,09,Padre Las Casas,09112,82110,100.0,83.3,93.8,92.1,100.0,96.9,84.6,95.3,78.7,100.0,96.0,99.1,96.5,94.3,92.1,97.2,100.0,96.8,99.1,91.8,95.7,90.1,96.7,96.8,97.7,99.0,100.0,98.3,97.2,97.7,97.2,96.4,90.9,95.5,97.3,97.5,98.9,98.4,99.5,100.0,97.8,98.8,98.4,100.0,100.0,93.9
La Araucania,09,Perquenco,09113,7223,100.0,100.0,66.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.1,100.0,100.0,94.4,92.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,91.8,90.4,87.1,100.0,100.0,100.0,100.0,92.3,100.0,100.0,88.9
La Araucania,09,Pitrufquen,09114,26096,100.0,82.4,0.0,,100.0,85.7,81.0,100.0,61.5,96.4,93.9,100.0,83.3,100.0,90.0,90.0,100.0,90.3,95.2,95.8,86.7,100.0,87.1,95.7,100.0,100.0,96.8,97.8,96.7,96.9,99.2,100.0,99.1,99.2,94.2,96.7,95.3,94.0,100.0,100.0,97.6,98.8,98.6,100.0,100.0,97.8
La Araucania,09,Pucon,09115,29782,100.0,100.0,100.0,,100.0,,100.0,100.0,94.3,100.0,100.0,100.0,100.0,88.2,95.7,100.0,95.5,94.1,94.1,86.8,89.1,85.1,86.7,88.3,96.8,100.0,98.1,100.0,97.5,76.5,89.2,100.0,96.2,94.4,97.0,85.0,95.1,96.6,93.3,98.5,97.8,96.4,94.0,97.2,96.6,94.6
La Araucania,09,Puren,09208,12188,,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.3,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.7,47.5,93.5,100.0,100.0,95.7,100.0,100.0,100.0,100.0,100.0,100.0
La Araucania,09,Renaico,09209,10833,,100.0,100.0,100.0,,100.0,92.3,95.0,100.0,73.3,,100.0,100.0,100.0,100.0,100.0,100.0,90.9,100.0,97.1,89.7,100.0,90.9,90.0,100.0,100.0,100.0,100.0,98.3,98.1,100.0,97.6,100.0,97.2,88.1,80.4,88.5,98.9,100.0,95.5,100.0,98.0,100.0,100.0,100.0,100.0
La Araucania,09,Saavedra,09116,12793,,100.0,100.0,100.0,100.0,100.0,100.0,96.7,100.0,100.0,88.9,100.0,100.0,90.0,92.3,100.0,100.0,100.0,100.0,98.2,100.0,94.4,96.7,95.8,100.0,97.6,100.0,98.2,98.0,89.1,97.7,100.0,100.0,100.0,90.0,95.5,100.0,95.2,100.0,100.0,98.5,100.0,95.6,94.9,96.7,100.0
La Araucania,09,Temuco,09101,302931,70.5,89.1,87.9,85.5,98.0,96.6,96.6,97.7,96.6,98.1,97.0,97.6,97.2,98.6,98.1,97.1,99.3,95.2,92.2,97.1,96.3,94.5,94.4,94.9,95.7,98.6,98.7,98.9,98.6,96.0,98.2,97.8,92.9,94.6,95.1,95.0,96.8,96.9,99.1,99.6,98.0,97.2,99.0,96.7,98.8,92.9
La Araucania,09,Teodoro Schmidt,09117,15786,,100.0,,82.4,81.1,100.0,88.0,100.0,100.0,100.0,100.0,100.0,92.9,100.0,100.0,100.0,,100.0,66.7,100.0,83.3,87.5,81.0,100.0,100.0,100.0,100.0,98.0,100.0,87.5,100.0,100.0,97.4,96.9,91.2,92.3,100.0,100.0,97.3,100.0,93.6,100.0,92.4,90.5,90.2,97.6
La Araucania,09,Tolten,09118,10055,,,,80.0,100.0,66.7,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.1,100.0,100.0,88.9,100.0,94.4,95.0,100.0,100.0,97.7,100.0,96.3,100.0,100.0,100.0,91.7,100.0,100.0,96.2,100.0,100.0,96.8,100.0,100.0,100.0,100.0,96.2
La Araucania,09,Traiguen,09210,19314,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.9,100.0,100.0,100.0,100.0,94.1,100.0,95.5,95.5,100.0,100.0,100.0,100.0,98.2,97.7,100.0,100.0,100.0,100.0,98.2,98.3,98.2,97.5,91.8,73.1,98.7,100.0,98.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0
La Araucania,09,Victoria,09211,35467,87.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.7,94.9,75.0,90.0,80.0,76.9,100.0,94.4,100.0,97.6,94.1,98.0,96.6,99.3,98.5,96.8,98.9,98.0,99.1,99.0,98.6,100.0,95.1,98.2,96.8,94.7,88.8,71.5,88.5,98.7,99.0,100.0,100.0,96.4,100.0,96.9,100.0,100.0
