Region,Codigo region,Comuna,Codigo comuna,Poblacion,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05
La Araucania,09,Vilcun,09119,30766,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.7,90.5,97.9,100.0,100.0,100.0,96.6,100.0,94.7,97.3,100.0,92.1,100.0,100.0,100.0,95.9,100.0,100.0,97.8,97.4,100.0,100.0,96.5,99.2,96.3,98.5,98.6,97.7,96.9,97.6,100.0,100.0,98.0,100.0,100.0,98.1,100.0,100.0,100.0
La Araucania,09,Villarrica,09120,59103,,,100.0,100.0,100.0,89.7,97.6,98.0,97.7,98.9,98.9,96.2,94.7,91.7,86.8,98.4,95.7,85.4,98.7,97.9,97.1,77.1,83.0,96.0,99.0,93.8,97.8,100.0,95.4,88.3,96.6,97.1,93.2,97.5,97.4,100.0,98.6,99.1,99.1,95.6,97.5,98.9,98.6,96.1,98.6,95.8
Los Rios,14,Corral,14102,5447,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.7,83.3,100.0,100.0,100.0,100.0,100.0,92.3,100.0
Los Rios,14,Futrono,14202,15261,,99.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.7,100.0,100.0,100.0,100.0,100.0,100.0,96.3,100.0,98.0,100.0,100.0,98.6,98.5,96.9,98.6,98.0,98.6,98.5,100.0,100.0,96.9,96.0,100.0,100.0,97.2,100.0,99.1,97.1,100.0,100.0,100.0,100.0
Los Rios,14,La Union,14201,39538,,93.5,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.2,100.0,99.5,99.4,98.9,99.1,99.4,98.4,98.4,99.4,100.0,98.8,98.3,100.0,100.0,99.3,99.1,100.0,100.0,100.0,100.0,98.8,100.0,98.0,98.2,97.5,100.0,96.7
Los Rios,14,Lago Ranco,14203,10292,,95.2,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.7,100.0,100.0,77.8,100.0,100.0,100.0,100.0,100.0,97.1,100.0,100.0,93.1,100.0,100.0,98.3,100.0,100.0,100.0,99.0,100.0,98.9,98.2
Los Rios,14,Lanco,14103,17652,90.9,96.2,100.0,96.2,100.0,100.0,100.0,93.3,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,97.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.4,100.0,100.0,98.8,99.0,96.5,93.8,95.9,91.7,98.7,96.0,100.0,100.0,100.0,99.0,95.5,96.6,98.6,100.0,100.0
Los Rios,14,Los Lagos,14104,20518,100.0,99.3,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,97.1,100.0,100.0,100.0,100.0,100.0,100.0,95.6,100.0,100.0,98.8,100.0,100.0,100.0,98.6,100.0,97.1,100.0,98.3,100.0,95.4,98.9,100.0,100.0,100.0,100.0,99.1,98.6,99.4,97.2,99.0,100.0,99.4,100.0,99.1,98.2
Los Rios,14,Mafil,14105,7389,,98.4,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,87.5,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.8,96.3,100.0,93.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.2,90.0,100.0,100.0,100.0
Los Rios,14,Mariquina,14106,23250,100.0,96.3,100.0,100.0,,100.0,92.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.9,95.2,100.0,100.0,100.0,100.0,98.6,100.0,100.0,62.2,98.1,97.2,100.0,99.2,100.0,85.1,84.6,99.5,98.9,100.0,99.3,99.3,95.5,98.9,100.0,97.8,100.0,100.0,100.0
Los Rios,14,Paillaco,14107,20798,100.0,98.1,100.0,100.0,100.0,100.0,96.3,100.0,96.0,100.0,100.0,100.0,90.9,100.0,95.8,93.6,100.0,94.4,100.0,100.0,98.0,98.1,100.0,98.6,100.0,100.0,92.7,100.0,100.0,99.0,100.0,99.2,100.0,100.0,100.0,100.0,100.0,100.0,97.7,98.2,98.6,100.0,98.9,96.5,100.0,100.0
Los Rios,14,Panguipulli,14108,35991,,99.1,100.0,90.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,88.9,100.0,100.0,100.0,93.5,97.6,100.0,100.0,98.0,97.9,93.1,95.8,98.3,99.5,98.3,98.9,100.0,99.2,95.7,99.4,99.4,100.0,99.0,100.0,86.7,97.4,99.5,98.7,100.0,100.0,100.0
Los Rios,14,Rio Bueno,14204,32925,100.0,97.8,100.0,100.0,100.0,97.1,97.3,100.0,100.0,100.0,85.7,94.4,100.0,100.0,100.0,98.6,100.0,100.0,100.0,100.0,100.0,100.0,97.9,96.7,94.2,95.5,97.4,97.3,98.9,98.9,98.7,97.4,97.5,96.8,100.0,97.7,100.0,96.2,100.0,91.8,100.0,98.7,100.0,100.0,98.1,100.0
Los Rios,14,Valdivia,14101,176774,95.8,98.5,88.2,98.6,95.1,98.6,98.3,99.3,98.6,98.9,99.2,95.5,98.3,98.1,98.7,98.5,98.6,97.9,98.5,97.9,98.1,99.2,98.0,98.7,98.7,96.3,95.0,99.5,99.5,98.6,99.7,97.8,98.0,97.7,97.3,98.8,98.5,98.4,97.7,99.4,97.3,98.4,98.6,97.6,98.6,98.2
Los Lagos,10,Ancud,10202,42458,100.0,,100.0,100.0,100.0,100.0,100.0,88.9,100.0,77.3,97.5,92.9,97.4,93.8,78.0,46.8,90.9,65.9,98.3,97.2,97.7,92.1,94.6,93.1,95.9,93.9,90.4,94.5,94.2,90.5,90.1,92.3,92.9,100.0,89.5,95.9,94.0,95.2,92.5,86.3,80.6,82.6,90.1,89.0,95.8,82.8
Los Lagos,10,Calbuco,10102,36744,100.0,100.0,100.0,80.0,88.2,100.0,100.0,97.3,97.5,98.8,91.5,96.6,95.3,95.8,97.0,89.5,92.9,95.0,100.0,96.3,88.2,94.9,88.5,97.3,94.2,84.8,83.9,92.4,88.0,91.0,87.3,59.7,93.2,96.0,94.7,90.9,82.1,96.6,84.4,89.4,77.7,98.1,97.0,92.4,100.0,81.2
Los Lagos,10,Castro,10201,47607,,100.0,,100.0,100.0,100.0,100.0,100.0,91.2,79.6,97.1,89.7,94.7,98.8,75.6,93.8,81.0,92.3,97.9,100.0,97.3,85.3,89.9,91.3,85.2,90.4,88.5,97.9,92.9,85.6,84.3,88.2,89.5,97.7,78.0,89.6,90.5,79.0,76.1,85.6,87.1,84.4,90.4,88.3,90.0,88.5
Los Lagos,10,Chaiten,10401,5020,,,,,,,,,,,,,,,,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,90.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,100.0,100.0,100.0,100.0,50.0
Los Lagos,10,Chonchi,10203,16013,,,,,100.0,100.0,100.0,100.0,98.7,94.5,100.0,97.9,97.5,100.0,94.7,100.0,100.0,100.0,100.0,100.0,100.0,91.4,90.7,95.2,85.7,89.7,95.8,100.0,84.6,93.3,81.8,88.6,92.1,87.5,93.8,87.5,93.8,72.7,86.0,80.4,87.3,81.6,73.3,83.3,100.0,95.8
Los Lagos,10,Cochamo,10103,4006,,,100.0,100.0,100.0,,,,,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.3,100.0,80.0,100.0,100.0,100.0,95.0,100.0,100.0,85.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,100.0,50.0,
Los Lagos,10,Curaco de Velez,10204,4066,,,,,,,,,,100.0,100.0,50.0,100.0,100.0,100.0,33.3,90.9,44.4,100.0,100.0,100.0,88.2,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,66.7,100.0,81.2,100.0,100.0,100.0,100.0,83.3,100.0,100.0,88.2,100.0,100.0,100.0,33.3,100.0
Los Lagos,10,Dalcahue,10205,15069,100.0,,,100.0,100.0,,100.0,100.0,100.0,83.9,95.6,92.0,95.2,100.0,100.0,70.0,94.1,35.0,100.0,100.0,97.3,96.4,100.0,100.0,100.0,100.0,100.0,84.0,91.7,87.0,100.0,86.7,93.9,89.7,94.7,80.0,82.4,78.8,79.1,90.8,94.8,77.6,100.0,85.0,96.3,90.9
Los Lagos,10,Fresia,10104,12656,90.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,81.8,100.0,100.0,100.0,100.0,95.9,97.0,96.8,94.0,100.0,95.5,96.2,95.7,100.0,100.0,84.6,100.0,72.7,85.7,95.8,100.0,100.0,100.0,95.0,96.4,95.8,94.4,92.9,90.0,100.0,100.0
Los Lagos,10,Frutillar,10105,20223,94.4,87.5,95.8,62.5,100.0,96.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,100.0,100.0,98.1,100.0,97.8,99.0,100.0,100.0,97.3,97.5,100.0,100.0,98.0,100.0,100.0,100.0,98.5,98.6,98.9,100.0,98.6,98.3,94.4,97.5,100.0,100.0,94.6,100.0,100.0
Los Lagos,10,Futaleufu,10402,2806,,,,,,,,,,100.0,,,,,100.0,100.0,,,,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,94.7,85.7,100.0,100.0,100.0,,100.0,,,,,,,100.0,100.0,100.0,
Los Lagos,10,Hualaihue,10403,9525,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,96.3,90.9,100.0,100.0,95.7,88.9,100.0,100.0,100.0,100.0,100.0,100.0,97.9,98.5,100.0,96.1,88.0,89.1,96.9,100.0,100.0,91.7,89.7,96.6,93.8,100.0,100.0,100.0,90.0,100.0,88.9,100.0,100.0,92.3,100.0,100.0,,100.0
Los Lagos,10,Llanquihue,10107,18621,93.3,91.7,100.0,100.0,100.0,100.0,92.3,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,89.5,96.9,100.0,96.6,100.0,100.0,99.3,90.4,97.8,98.4,95.3,97.9,96.4,98.0,96.5,100.0,95.5,95.7,100.0,100.0,92.1,66.7,96.3,98.1,98.7,98.9,100.0,96.8,97.4,100.0
Los Lagos,10,Los Muermos,10106,17817,100.0,100.0,92.9,100.0,94.7,95.7,97.4,91.3,93.8,97.8,100.0,100.0,96.0,97.1,100.0,100.0,90.9,100.0,94.4,91.9,98.4,94.4,98.8,99.1,98.0,98.1,97.0,98.6,98.4,98.3,100.0,93.5,100.0,98.1,97.8,100.0,100.0,90.9,100.0,100.0,93.8,94.1,100.0,94.4,100.0,90.0
Los Lagos,10,Maullin,10108,14894,97.1,87.9,83.3,97.6,97.8,100.0,94.1,91.7,100.0,90.0,97.4,97.7,100.0,100.0,85.4,95.2,92.6,97.1,95.0,90.9,100.0,100.0,97.6,90.4,98.6,95.4,90.7,94.0,100.0,100.0,100.0,94.1,78.9,96.6,100.0,92.9,100.0,100.0,92.3,100.0,100.0,100.0,100.0,95.5,90.9,88.9
Los Lagos,10,Osorno,10301,173410,81.7,99.2,98.1,98.8,99.2,94.0,94.9,93.8,96.2,94.8,94.7,97.6,96.7,92.4,94.7,93.0,89.1,93.8,93.2,96.6,96.1,96.4,94.3,95.9,93.0,88.5,83.0,84.2,85.1,83.8,87.2,92.9,88.5,89.8,94.3,95.3,96.4,94.7,96.9,92.8,87.4,94.5,96.7,93.9,92.6,87.3
Los Lagos,10,Palena,10404,1827,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,92.0,90.0,100.0,100.0,100.0,100.0,66.7,100.0,100.0,100.0,,,,,,,100.0,100.0,100.0,,,100.0,
Los Lagos,10,Puerto Montt,10101,269398,85.2,89.2,96.8,92.8,97.5,96.3,94.6,97.4,94.9,96.8,88.6,89.4,89.5,87.4,89.7,87.2,88.1,91.3,95.1,91.8,95.6,94.8,94.6,93.7,95.9,88.9,89.5,91.3,93.8,89.8,90.5,94.3,88.5,87.6,89.7,93.5,92.9,94.6,96.5,95.8,94.4,95.2,95.2,94.2,93.8,96.0
Los Lagos,10,Puerto Octay,10302,9192,85.0,100.0,100.0,100.0,100.0,100.0,85.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.8,100.0,100.0,100.0,100.0,90.0,100.0,84.6,70.6,77.3,95.8,100.0,92.3,100.0,84.6,100.0,71.4,100.0,100.0,88.5,92.0,100.0,100.0,68.8,100.0,100.0
Los Lagos,10,Puerto Varas,10109,48620,85.7,93.8,91.7,90.9,77.8,84.8,78.2,100.0,100.0,100.0,95.3,91.5,95.9,96.2,95.7,88.9,88.1,93.2,95.8,95.7,97.6,97.9,92.5,97.6,99.3,99.2,94.5,99.2,96.4,97.7,98.8,96.1,97.7,81.6,85.4,81.0,100.0,100.0,100.0,90.0,94.3,98.4,97.8,98.1,94.7,100.0
Los Lagos,10,Puqueldon,10206,4201,,,,100.0,,,,100.0,100.0,,100.0,100.0,100.0,100.0,83.3,75.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,96.8,100.0,93.9,100.0,77.8,100.0,76.9
Los Lagos,10,Purranque,10303,21080,80.8,100.0,100.0,94.7,91.7,100.0,100.0,87.2,93.1,98.3,91.7,93.8,100.0,95.7,100.0,91.7,100.0,100.0,87.9,96.3,81.4,98.2,94.1,94.2,97.7,98.1,95.0,100.0,100.0,98.6,100.0,100.0,93.8,100.0,100.0,100.0,97.5,100.0,100.0,100.0,99.0,98.4,100.0,97.2,100.0,100.0
Los Lagos,10,Puyehue,10304,11787,38.5,100.0,100.0,,100.0,92.3,100.0,71.4,100.0,90.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,81.2,96.0,90.9,94.7,100.0,76.2,75.0,89.5,95.8,81.1,97.8,91.5,97.9,94.1,88.9,100.0,92.0,100.0,100.0,96.3,100.0,100.0,83.7,91.3,96.9,96.4
Los Lagos,10,Queilen,10207,5543,,,,100.0,,,,,100.0,100.0,100.0,100.0,100.0,92.9,75.0,81.2,0.0,100.0,100.0,100.0,100.0,75.0,85.7,100.0,100.0,92.3,94.7,85.7,92.3,100.0,92.9,75.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,78.9,100.0,93.3,100.0,100.0
Los Lagos,10,Quellon,10208,29309,,,,,,,,100.0,95.0,80.0,100.0,100.0,100.0,93.8,90.9,85.0,96.2,81.8,100.0,100.0,98.9,98.3,93.3,93.6,92.9,91.8,90.2,88.5,92.0,82.9,96.8,96.4,96.6,78.3,93.3,78.6,82.6,100.0,90.3,91.8,88.5,88.9,94.6,91.2,96.0,92.3
Los Lagos,10,Quemchi,10209,8783,,,,100.0,,,,,100.0,100.0,80.0,61.1,100.0,95.7,100.0,40.0,100.0,90.0,100.0,100.0,96.6,87.5,100.0,95.2,96.0,84.2,75.0,100.0,91.7,100.0,83.3,100.0,83.3,63.6,33.3,71.4,60.0,62.5,100.0,83.3,75.9,47.8,69.2,75.0,80.0,100.0
Los Lagos,10,Quinchao,10210,8298,,,,,,100.0,100.0,,100.0,100.0,83.3,100.0,100.0,100.0,100.0,79.2,75.0,47.4,100.0,100.0,100.0,88.4,94.1,100.0,93.1,100.0,86.4,100.0,94.1,100.0,100.0,95.0,92.9,92.9,100.0,100.0,100.0,92.0,100.0,96.7,93.5,83.3,100.0,55.6,100.0,100.0
Los Lagos,10,Rio Negro,10305,14275,77.8,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,92.3,83.3,100.0,100.0,100.0,93.8,100.0,96.9,100.0,100.0,100.0,100.0,96.3,100.0,97.4,100.0,97.7,91.7,100.0,97.6,100.0,100.0,100.0,96.8,100.0,97.6,98.0,97.9,100.0,98.2,100.0,96.3,100.0,100.0
Los Lagos,10,San Juan de la Costa,10306,7639,33.3,100.0,100.0,100.0,100.0,98.3,97.4,86.7,100.0,100.0,100.0,100.0,100.0,100.0,88.9,80.0,100.0,100.0,100.0,85.7,88.2,100.0,100.0,82.8,87.0,100.0,80.0,85.7,93.1,100.0,95.7,95.4,91.2,100.0,100.0,92.5,76.1,91.7,60.0,90.9,100.0,96.6,92.9,100.0,94.4,94.4
Los Lagos,10,San Pablo,10307,10553,50.0,100.0,50.0,100.0,66.7,100.0,100.0,88.9,100.0,88.9,93.8,75.0,100.0,91.7,100.0,100.0,92.3,100.0,100.0,100.0,92.6,100.0,97.4,100.0,96.8,100.0,84.2,100.0,91.7,100.0,94.0,97.6,100.0,100.0,100.0,100.0,100.0,92.3,95.2,100.0,83.3,100.0,94.1,100.0,100.0,95.0
Aysen,11,Aysen,11201,25002,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.3,100.0,87.5,100.0,100.0,100.0,100.0,100.0,,95.8,94.7,95.0,66.7,90.9,75.0,100.0,100.0,93.8,100.0,88.2,70.0,93.3,88.0,80.0,72.2,74.4,71.6,70.8,65.3,77.5,73.9,79.5,73.8,69.4
Aysen,11,Chile Chico,11401,5121,,,,,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,,,,66.7,100.0,95.7,92.9,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,100.0,88.9,90.9,100.0,100.0,80.0,100.0
Aysen,11,Cisnes,11202,5828,,,,,,,,100.0,,96.4,100.0,,,100.0,90.0,100.0,100.0,100.0,100.0,83.3,100.0,92.9,100.0,100.0,50.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,84.0,100.0,95.2,100.0,100.0,100.0,100.0,82.8,94.7,100.0,100.0,100.0,100.0
Aysen,11,Cochrane,11301,3685,,,,,,,,,,,100.0,,,,100.0,50.0,,,85.0,95.7,100.0,100.0,100.0,100.0,,100.0,100.0,92.9,100.0,100.0,100.0,,,,100.0,96.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,0.0
Aysen,11,Coyhaique,11101,61210,100.0,100.0,100.0,92.6,98.4,97.9,92.0,100.0,100.0,98.4,100.0,93.3,100.0,94.4,100.0,86.4,93.9,98.0,93.0,100.0,94.1,97.0,98.1,99.3,98.1,98.3,100.0,96.4,96.9,91.3,100.0,96.7,100.0,98.8,98.5,97.8,89.2,98.0,97.7,99.3,97.0,98.9,97.9,96.8,99.1,93.7
Aysen,11,Guaitecas,11203,1599,,,,,,,100.0,,,,,,100.0,,,,,,,,100.0,100.0,100.0,100.0,100.0,85.7,100.0,100.0,100.0,40.0,100.0,78.8,81.8,60.0,,50.0,,,,,,100.0,,100.0,0.0,100.0
Aysen,11,Lago Verde,11102,920,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,100.0,,,,100.0,,,100.0,100.0,,,,,,100.0,100.0,100.0,100.0,100.0,,,
Aysen,11,OHiggins,11302,661,,,100.0,,,,,,,,,,,,,100.0,,,100.0,100.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,
Aysen,11,Rio Ibanez,11402,2699,,,,,,100.0,100.0,100.0,,,,,,,,,,,,100.0,66.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,,100.0,80.0,100.0,100.0,100.0,100.0,100.0
Aysen,11,Tortel,11303,572,,,,,,,,,,,,,,,,,,,,,100.0,,100.0,,,,100.0,,100.0,,,,,,,,100.0,100.0,,,,100.0,100.0,100.0,,
Magallanes y la Antartica,12,Antartica,12202,137,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magallanes y la Antartica,12,Cabo de Hornos,12201,1983,100.0,100.0,100.0,,,,,94.1,100.0,,100.0,75.0,100.0,100.0,100.0,100.0,95.1,92.3,87.5,94.1,81.8,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,,,100.0,,100.0,,0.0
Magallanes y la Antartica,12,Laguna Blanca,12102,264,,,,,,100.0,0.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,16.7,25.0,0.0,,,,,,,
Magallanes y la Antartica,12,Natales,12401,23782,100.0,100.0,94.9,92.0,88.5,94.6,89.3,94.6,95.5,96.5,93.0,97.0,98.7,95.5,96.6,94.4,98.3,95.9,98.9,98.2,94.3,97.8,94.7,78.7,95.0,97.8,95.9,100.0,98.0,98.0,100.0,95.6,88.9,97.3,96.8,93.2,93.1,95.7,95.9,95.7,98.3,96.4,94.8,88.6,100.0,100.0
Magallanes y la Antartica,12,Porvenir,12301,7323,56.0,46.2,87.0,79.5,86.7,89.1,82.6,67.2,76.5,87.5,79.2,84.6,66.7,53.3,84.6,40.0,80.0,78.3,75.0,84.8,78.6,100.0,100.0,85.7,100.0,80.0,55.6,100.0,66.7,,100.0,50.0,100.0,60.0,40.0,90.0,92.3,92.9,97.1,89.3,100.0,94.1,100.0,100.0,77.8,75.0
Magallanes y la Antartica,12,Primavera,12302,694,0.0,100.0,100.0,100.0,,100.0,100.0,,100.0,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,80.0,75.0,,100.0,100.0,100.0,0.0,0.0,,50.0,,,,,0.0,,100.0,,100.0,,,,100.0,,,,
Magallanes y la Antartica,12,Punta Arenas,12101,141984,92.0,97.4,92.9,88.0,91.2,95.4,96.0,86.8,90.0,95.1,95.3,95.1,94.8,94.7,96.4,98.1,97.9,98.1,93.9,97.4,94.5,96.5,96.8,97.4,95.1,97.1,91.4,94.2,96.3,97.2,94.8,98.6,96.5,97.4,97.9,99.3,92.2,98.2,96.1,97.1,96.5,92.6,93.6,91.8,94.1,100.0
Magallanes y la Antartica,12,Rio Verde,12103,211,,,,,,,100.0,100.0,,,,,,,,,,,100.0,,,,,,50.0,,100.0,,100.0,,,,,,100.0,0.0,,,0.0,,,,,,,0.0
Magallanes y la Antartica,12,San Gregorio,12104,681,,,,,,100.0,100.0,100.0,100.0,100.0,0.0,25.0,60.0,,,,100.0,100.0,,7.7,0.0,,,,,,,33.3,0.0,100.0,100.0,,,,100.0,0.0,,,,,,100.0,100.0,,,100.0
Magallanes y la Antartica,12,Timaukel,12303,282,,,,,,100.0,100.0,100.0,100.0,20.0,,,,,,,,100.0,,,,100.0,,9.1,,0.0,,,,0.0,,,,,,,100.0,,,,,,,,,
Magallanes y la Antartica,12,Torres del Paine,12402,1021,,,,,,,,,,,,100.0,,,,,100.0,,,,0.0,83.3,,100.0,,100.0,,,,,,,,,,100.0,,100.0,,50.0,,,,,,
