Region,Codigo region,Poblacion,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04
Arica y Parinacota,15,252110,70,-,93,103,-,93,24,198,131,-,155,48,52,0,169,85,90,73,146,80,61,84,124,87,41,89,86,77,123,92,127,74,70,83,90,140,107,0,106,135,78,93,88,182,157,76,160,159,81,172,90,243,137,0,112,194,144,265,193,227,182,253,92,274,164,189,241,237,244,170,113,231,201,214,168,126,115,213,197,211,183,153,122,172,141,216,229,252,223,145,174,260,191,313,298,243,199,264,242,264,299,192,409,298,249,396,414,377,343,246,436,365,385,396,438,441,546,387,490,497,535,623,747,895,807,452,482,480,718,547,755,473,213,622,560,581,668,628,613,226,404,519,647,498,811,801,202,611,587,595,686,925,660,442,489,677,658,623,656,598,313,581,471,734,680,215,491,350,625,680,739,820,862,919,447,583,765,726,862,1158,712,428,619,770,841,870,972,617,365,454,754,822,732,745,949,367,728,794,738,737,832,542,343,706,777,1058,1025,868,782,431,734,741,825,711,817,693,386,830,683,504,726,852,661,258,1011,841,697,732,922,463,154,856,600,722,645,748,631,260,851,660,595,802,905,249,359,913,366,851,903,1011,632,314,663,1315,676,922,1412,693,644,879,895,1042,373,598,763,833,1016,929,1030,344,486,483,892,1293,1079,1132,1246,1231,915,897,1215,1358,1657,1980,1286,917,974,1578,1787,1270,1579,1089,1058,1098,1175,1529,1385,1323,1422,1261,1019,1146,1778,1720,1705,1316,911,830,1286,1139,946,1127,1385,738,622,1394,750,1196,1164,1397,769,768,1395,1092,1408,653,1699,839,701,1110,1193,1076,1037,1554,555,623,1374,883,1272,898,1592,690,869,1708,1342,1612,1303,1354,392,725,1227,1270,1350,1312,1404,430,552,1432,1135,1005,1248,909,559,896,1606,1661,1545,1033,1817,595,518,1697,1538,1665,1389,1670,719,834,1835,1498,1538,1387,1738,909,746,1811,2042,1768,1363,1473,707,798,1723,1226,1552,1568,1943,621,588,1418,1347,1488,1298,1817,573,993,1708,1211,1611,1358,1189,710,930,1616,1415,1218,1315,1755,730,791,1372,1538,1358,1094,1922,621,634,892,1272,1228,1001,1579,906,835,1612,1292,1282,1044,858,639,757,848,1344,1210,1089,1669,824,660,689,1304,975,1042,1076,782,512,1196,1486,1033,985,1571,759,754,1513,1079,875,1058,898,501,722,1109,1213,768,1373,1386,842,830,1469,1108,1179,1057,1340,750,557,1279,1161,1360,1276,1506,613,688,1338,1215,1008,1077,1182,834,763,1154,863,863,439,1266,553,1222,1411,1062,928,211,1408,606,1054,1140,903,631,642,1274,758,824,1370,1035,960,1032,1022,692,806,1394,1132,1470,1259,618,285,1142,2079,1993,1709,1797,1462,1154,1173,2092,1336,1822,1651,1078,857,1274,1237,1010,1286,1064,964,616,668,894,1342,866,1281,1077,801,989,1158,1241,1062,1238,1460,707,1276,1154,1135,1313,1371,1126,914,780,1007,616,1346,922,913,1062,1005,1257,1148,1411,1215,1290,1120,1179,1477,1298,971,1001,968,703,1377,1240,1341,945,931,979,598,1572,1345,997,1113
Tarapaca,01,382773,-,-,-,-,-,-,-,30,-,60,0,0,30,59,30,203,118,58,58,57,111,124,8,102,90,90,123,53,221,169,184,185,275,0,6,274,346,268,374,284,269,121,361,342,347,335,365,586,314,360,470,565,472,445,346,207,248,458,446,450,449,312,329,344,495,395,482,360,328,348,289,384,484,371,370,334,318,384,505,349,607,380,352,522,320,375,590,607,786,548,503,435,462,480,621,413,406,227,321,675,568,306,689,534,374,369,732,277,429,792,1358,468,604,390,584,588,555,418,1515,599,659,465,650,474,716,455,637,669,559,687,748,532,292,481,645,612,742,850,517,517,593,578,719,808,976,442,488,378,699,650,940,920,728,605,684,743,778,970,715,587,476,772,709,644,722,699,354,166,509,915,757,1023,791,1529,479,1011,803,802,692,1070,855,619,1076,741,810,853,1075,564,292,405,858,957,638,811,1104,907,648,972,932,1046,1044,796,714,694,946,1752,906,1263,434,439,898,1083,938,1082,1335,1070,423,794,892,995,1023,504,1812,640,1019,1207,1054,976,1338,849,778,1209,906,707,747,1856,1101,355,795,861,581,894,1667,966,659,1082,570,167,1731,1359,1796,1057,1207,706,984,953,1484,1308,685,1247,1016,1225,1146,466,1115,645,1120,1110,947,1125,834,1320,857,951,2120,1394,1506,1280,1997,1300,1452,1268,1716,1981,2172,1301,2229,1748,1375,1618,1796,1207,953,1205,989,1791,1282,1195,1531,2996,1149,1596,1267,1710,1260,1757,1374,472,1132,1058,1084,1134,1449,667,579,1626,989,985,1382,1303,785,299,1668,1021,1201,1183,1328,1061,509,1272,1265,179,433,1136,1178,2609,1639,1255,1188,1535,1771,843,328,1877,1436,1280,1703,2138,1593,709,1449,1408,1310,1399,1947,1122,1046,1784,2277,1150,1588,1511,1235,760,1884,1720,1312,1431,1636,1655,919,1613,1991,1318,1970,1840,2024,1460,1990,1514,1323,1524,2381,1887,1214,2007,1518,1464,1929,1597,545,1119,2088,1349,1571,1288,1970,1492,1010,1662,1466,1261,1647,1954,1285,1287,2177,1272,1325,1699,1380,1108,945,2216,1359,1405,1414,2047,1220,595,1932,1472,1086,1345,1991,813,1709,2127,1343,1437,1496,2149,1357,587,2169,1290,1361,1379,2163,1241,1229,1121,1368,1156,1468,2306,1498,917,1082,1285,1236,1348,2886,1003,1072,1931,1459,1159,1449,1844,1359,1215,1464,1205,1304,1357,1434,630,972,1942,1123,1244,1453,2010,1260,964,2194,1365,1127,1196,1969,1259,957,1737,1795,1395,1512,2132,1677,1324,1870,1416,1158,1321,2133,1413,448,2509,1161,1239,1407,2537,1020,716,2444,1138,1197,1511,2972,1194,1525,1731,1240,1308,1706,3109,1710,1038,2087,1272,1237,1365,2404,1396,1002,1458,1348,1273,1109,1547,622,1046,1225,1366,1368,1949,3110,1518,1812,2022,1654,1333,1490,2046,1765,1164,2450,1201,1063,1503,2170,1266,1345,1666,1400,1467,1512,2205,1694,1969,2011,1478,1039,1389,1944,1966,1846,2021,1436,988,1503,2222,1842,1182,1655,2051,1346,1563,2417,1060,2177,1839,1861,1704,1462,2791,1917,2083,2140,1643,1479,1667,1849,2012,2205,2880,1769,1692,1744,2689,1840,1670,2249,1783,1534
Antofagasta,02,691854,182,128,107,175,103,95,117,117,143,200,129,197,147,152,146,166,217,214,180,181,198,259,164,312,271,231,182,236,247,291,215,419,245,285,94,283,416,5,299,345,290,386,396,259,344,224,347,218,165,206,343,501,379,247,334,246,452,287,414,480,475,427,543,436,526,535,654,364,681,324,745,651,814,583,667,568,558,735,564,709,689,705,479,681,668,784,707,855,752,628,699,820,730,887,677,775,654,509,726,695,739,745,534,378,606,602,732,589,763,771,763,863,752,856,826,1113,1209,1292,1424,1096,952,1139,1298,1745,2053,1059,1000,1033,1006,1086,910,2261,1162,907,925,1000,1184,1176,2625,1337,1513,865,985,1361,1624,3184,1224,1389,881,912,1529,1919,4074,821,1302,1062,1682,1426,2161,3530,876,1060,912,1347,1796,2915,2189,888,1447,1261,1733,2139,2225,3652,1064,1586,1247,1406,1980,3281,3572,857,1481,1183,1580,2540,3115,3416,1760,860,1067,1970,2217,3547,2605,989,1229,1571,1890,2239,3825,1749,1354,1858,1238,1906,2549,3544,2400,1138,1599,1604,1830,2311,3687,1903,2211,1729,1511,2026,2395,3505,2459,1040,1433,1515,1281,3058,4006,1990,1096,1600,888,1786,2978,2757,2344,1713,1499,1435,1564,2605,3988,2781,1081,1439,1218,1456,2455,4676,2808,1396,2094,1662,2264,3174,4056,2360,1729,1904,1755,2291,1441,2088,2005,2954,2641,1885,2579,1070,2468,1333,4761,2173,3171,2692,2837,6363,3496,1895,2506,2185,3607,4800,3182,4465,2920,1697,3417,1964,3198,3966,4029,1045,2501,2503,2723,3322,3377,5685,1713,2490,2483,2237,2558,5123,4978,1712,2744,2615,2854,2273,5141,4434,866,2922,2373,2212,2433,4781,3964,978,2868,2432,2255,2454,5160,4662,1185,3018,2412,2619,2819,5375,3727,1189,3325,2591,2283,2111,5676,4690,954,3392,2585,2376,3254,5404,3968,1757,3095,2455,2519,3625,5428,3269,1042,3318,2825,2127,3158,3632,3616,1094,3583,2708,2711,2125,5418,5326,1020,3969,2309,2529,3318,5477,4342,1571,3085,2716,2335,2757,5507,4318,1282,2576,3824,2053,2622,6111,3890,1514,3308,2486,2475,3332,5484,4554,1186,3002,2515,2228,3041,5604,4008,1366,3804,2762,2159,3392,3914,4497,1366,3286,2681,2299,3216,5221,4408,1684,3189,2134,2374,3039,4594,4657,1381,3823,2369,2143,2988,4671,4086,1100,3457,2217,2879,2871,5502,4244,913,2496,2505,2290,2440,4993,5152,907,2279,2642,2250,2712,2850,4430,1550,3529,2472,2241,2865,4485,3996,1289,3103,2016,1924,2628,3074,4086,1358,3439,2045,2136,2324,4074,3908,1321,3326,1871,2067,2960,4355,4215,1309,3050,2170,1848,2281,4075,4144,1241,2833,1987,1913,1962,4068,4201,1187,3577,1855,1976,2238,4140,3669,1645,2903,1439,1209,2346,2204,1194,1273,2514,1363,1381,2344,1556,1591,1616,2359,1016,1568,2620,1607,1634,1479,2085,1460,1666,1638,1323,443,1396,2730,1430,1834,2613,2369,1790,1651,2247,1392,1878,2021,2991,1534,1463,2465,1272,1741,3158,2201,1818,1267,1765,1509,1930,2695,3026,1317,1531,2215,1892,2212,3033,2644,2131,1547,2350,1923,2183,2833,2580,1953,1406,1989,2357,2347,2942,3439,1989,2150,2740,2338,2245,3041,3091,2394,1862,2939,1958,2249,2790,2966,2215,1574,3139,1979,2236,2580,2537,2504,1818,2798,1914,1976
