Atacama,03,314709,57,52,60,25,20,22,25,29,37,50,31,33,33,47,57,77,46,54,56,73,112,107,114,105,75,70,111,107,164,167,111,101,133,86,0,4,197,311,66,143,98,86,133,154,133,99,83,175,261,178,155,83,126,289,195,138,155,133,88,200,195,170,186,139,218,81,132,415,152,371,246,251,303,255,271,183,181,264,232,279,342,321,464,290,236,237,292,286,325,179,182,303,294,364,302,362,265,321,216,0,553,415,299,334,407,404,328,625,517,13,1101,382,1000,660,655,865,1081,189,1371,534,689,334,605,1361,720,724,452,639,801,784,734,874,566,416,692,762,757,807,607,403,304,597,429,635,512,596,503,191,479,512,590,804,813,427,253,575,708,562,841,627,485,340,749,692,884,688,197,306,170,753,754,566,859,685,689,510,746,1056,736,824,807,398,285,660,922,1157,1075,650,567,221,299,673,960,861,687,388,319,792,838,1020,939,563,340,237,838,863,781,920,613,367,196,731,729,1321,902,557,373,288,580,773,616,742,472,458,238,575,565,1029,885,571,431,206,674,717,691,523,648,315,206,676,681,758,818,723,462,123,564,312,1101,691,713,455,219,693,857,880,783,900,509,317,961,876,723,300,117,283,246,763,857,623,397,102,216,293,905,855,1445,108,1472,913,645,1104,1118,1634,1145,1125,905,1082,1131,1427,1557,1529,1145,794,567,754,1339,1173,1640,1510,944,1039,941,1341,1237,967,1164,603,386,977,1160,1060,881,1275,721,411,1121,1285,1532,1132,1261,775,352,1241,1325,1346,933,1335,522,383,1181,1311,1546,1489,1282,877,542,999,1349,1417,1114,1471,939,302,1510,1467,1474,1404,1576,582,460,1196,1336,1205,1251,1222,645,309,924,1383,1300,1330,659,557,627,1221,1699,1303,1585,1648,883,555,1450,1456,1402,1263,1585,776,575,1383,1507,1536,1146,1691,931,630,1417,1751,1490,994,1511,529,579,1274,1398,1373,712,1242,410,408,1423,1432,1456,711,1554,520,613,1389,1454,1118,1470,714,627,460,1708,2022,2219,1942,2244,1382,647,1476,2598,2630,828,1433,274,978,1825,1396,2146,1294,1559,1853,806,1453,1459,1236,1485,1030,622,752,1894,1497,1378,1405,1101,1535,729,781,2531,1636,1468,1026,618,1659,1916,988,2520,1258,1649,484,2084,1732,1529,1110,1889,447,260,2135,1656,1658,2274,1453,681,487,2087,1597,1053,1819,1433,1122,329,2167,1272,1439,1462,1074,903,287,1866,1180,1375,1264,1188,666,289,1788,1669,1280,950,1829,429,1192,1840,1403,760,1561,927,175,883,1854,1813,998,1410,1200,380,1240,1257,1227,1014,732,890,177,1191,1266,1075,988,500,263,527,1274,2084,1395,1592,1824,1939,279,1577,1499,2185,1857,1707,1228,173,1195,1819,1717,574,2195,1274,251,338,1138,1935,1724,1526,1037,508,1169,1664,1305,1322,1267,981,197,1414,2349,1597,1916,1400,1260,233,210,1288,1878,1769,2502,766,1134,1600,2261,1699,1967,1588,2426,426,1231,2011,2159,1599,2147,1687,617,1300,1496,2643,1086,1463,3230,362,1527,1998,2380,2240
Coquimbo,04,836096,-,-,-,-,-,-,-,-,-,-,-,-,-,29,22,44,42,72,0,148,74,78,166,165,102,191,0,23,51,59,66,370,95,48,0,80,253,92,180,205,308,128,167,202,221,227,210,214,138,222,176,248,359,177,257,215,273,399,295,433,325,347,363,307,307,266,345,314,338,412,381,338,364,370,375,254,262,399,499,339,363,317,276,262,207,234,414,393,391,262,257,297,412,415,284,234,205,374,259,394,285,661,394,352,265,547,636,639,545,598,530,661,672,771,856,757,876,755,917,808,956,875,903,914,785,678,902,680,1299,1068,778,812,626,709,716,1044,1249,950,1008,765,1258,1202,1015,857,1256,827,918,1032,1006,1056,1168,1159,705,1062,1025,1098,1410,1318,1472,1491,476,915,1667,1297,750,521,349,754,689,1600,1065,1498,1502,796,888,860,1132,1121,1142,1049,1032,1009,980,861,1282,1295,1503,1171,484,573,912,1151,1200,1024,1626,610,823,1008,1128,1057,1026,473,1503,1050,1125,1351,1245,1438,932,662,750,1154,1059,1115,1493,771,565,1049,1236,1399,1238,1105,525,729,968,1368,1305,944,1265,983,806,1079,1134,1330,1655,1133,797,600,1035,828,1845,1343,1502,544,609,965,982,1240,1143,1552,986,773,973,1313,1014,1735,1385,875,745,1243,1238,1369,732,578,646,608,863,2016,1081,602,370,839,691,1267,1557,1227,1117,1544,1121,839,1288,1864,1888,1516,1829,1491,988,1526,1596,1942,1812,1643,1530,952,1325,2069,1666,1923,1853,1566,959,1632,2196,1989,1820,1861,1381,1040,817,2225,1446,1935,1838,1202,617,1565,1985,1839,1993,1950,1184,822,1375,2035,1995,1840,2158,1286,836,1528,2486,1692,2658,1942,1728,862,1968,2701,2874,3404,2218,2250,1214,2236,2383,2348,2746,2926,1510,872,1888,2311,2301,2969,1726,2366,654,1966,2623,2236,2486,1335,1040,755,2112,2802,2102,2466,2483,1938,872,2115,2639,2136,2609,2598,1615,750,1988,2509,2107,2217,2553,1232,1170,2204,2669,2614,2264,2472,1662,964,1941,2466,2343,2727,2421,1935,846,2291,2522,2664,2105,3461,1634,891,2525,2955,2726,2755,1879,1326,1131,2479,2817,2468,3129,3065,1850,1267,2433,2785,2627,3083,2803,2276,1095,1646,2970,2668,3170,3285,2580,867,2986,2844,2641,2902,3513,1721,1155,988,2701,2605,2609,2963,1221,1420,1150,1695,2775,3695,1518,1855,1199,2651,2476,2443,2188,2579,1254,807,2336,2237,2253,2199,1249,1055,975,2495,2368,2556,2412,2451,1113,865,2439,2458,1447,2903,2557,1195,825,2446,2253,2393,2127,2168,1085,757,2389,1827,2085,2313,2100,1006,1013,2281,2312,2599,2199,2365,721,981,2084,1991,2191,1991,1988,661,1036,2035,2276,1936,2224,1970,768,931,1903,1988,2048,1990,1723,594,793,1919,2208,2085,1647,421,250,626,2135,2119,2674,2640,2430,658,778,2369,2605,2265,1715,2017,642,1614,1771,2438,2070,1981,2355,497,382,871,1849,2180,2128,1460,1016,444,1881,2134,1973,2371,2018,1313,679,2224,2521,2203,2430,2161,1287,375,776,2109,2876,2719,2450,1284,912,2331,3136,2515,2470,2143,1621,842,2380,2569,2193,2371,2452,1178,795,2413,2314,2241,2401,2647,1059,731,2335,2032,2476
Valparaiso,05,1960170,301,249,248,273,223,92,385,240,246,330,166,177,142,384,90,293,262,201,167,184,169,278,450,327,251,196,233,268,690,573,588,489,552,518,298,301,1097,213,839,545,529,616,631,358,975,547,575,599,694,898,536,871,714,587,506,795,686,781,885,1074,808,725,795,986,939,978,967,840,853,569,896,781,781,949,1129,811,832,794,1029,751,853,856,619,905,590,846,935,974,931,602,631,727,1018,925,1034,816,654,741,706,1055,816,1107,823,572,916,996,960,1144,980,964,967,753,1463,1337,1787,2193,1340,1392,930,1718,1629,2230,1961,1980,1692,1471,1844,1941,2364,3034,2274,1884,2252,2614,2886,2782,2972,2859,2337,2171,2076,3096,3741,3953,3563,2830,3012,2539,3461,3460,3877,2995,2014,1619,2573,3227,4069,4212,3345,1910,2330,2865,4133,3621,2068,897,614,1318,2240,3833,3876,3451,2963,1797,2171,3079,3626,3539,3899,2905,2052,1657,3108,3054,3523,3712,2451,1630,1028,2025,2559,3314,3273,2461,1898,1622,3094,3257,3185,3309,2640,1410,1798,2740,3285,2612,3852,1929,1553,1552,3129,3244,3198,3078,2346,1240,1709,2977,3442,3115,3753,2196,1241,1501,3013,3331,3105,3209,2309,1288,1664,3046,3269,2750,3914,2338,1158,1519,3394,3444,3249,3920,2679,1223,1875,1900,2856,3350,3928,2936,2073,1981,3621,4050,3957,3645,2433,1724,2326,3738,3820,3625,1719,1106,1165,1516,3562,4288,3436,2030,1595,1228,2158,3863,4452,4594,5507,3565,2968,2683,4450,5274,4781,6054,3475,2130,2576,6385,5200,4611,6115,4714,2166,2787,4536,5972,5931,5686,5241,1966,2758,4684,5790,5357,4975,3875,1927,2355,4448,4575,4455,5370,3813,1802,2323,4637,5047,5008,4846,3756,1976,2797,5434,5243,5974,5984,4793,2105,2301,5480,5364,5905,5809,4264,2668,2443,6180,6502,6811,6327,5967,2496,3046,6065,6767,6848,7679,6360,3380,4774,7309,6363,7719,8302,5721,2799,4138,6938,8095,7188,7176,3107,2310,2191,7171,7953,7577,7405,5409,3151,4325,7037,7130,7589,7969,6592,2889,2942,6518,6620,6690,7000,6222,2510,2520,6654,5959,5626,6750,4663,1960,2536,5937,6212,5724,6632,4920,2633,2400,5682,5477,5954,6190,4757,1588,2265,6269,6531,5865,5070,3557,2036,2581,6194,6658,6341,6767,6197,2559,2916,6949,6783,7155,7716,6219,4457,3811,6879,7031,6368,8006,5454,4108,4137,7734,7946,6037,7165,7064,3035,2004,3272,6878,6477,6886,5275,2854,2124,3386,6313,6690,6819,4253,2501,2922,6176,6001,6159,5998,4974,2271,1862,6193,5627,5694,3827,2107,2257,1930,6316,5303,4996,4843,4263,2070,2484,5304,5451,5312,4969,4093,1858,2062,5327,5129,4979,4708,4111,1833,1997,5326,5236,4815,5050,4325,1658,2012,5652,4932,4727,4614,3498,1286,2425,3874,3734,4165,3953,2590,1178,2658,3858,3998,4196,4077,2744,1236,2798,3838,3432,3636,3433,2536,998,2229,3615,3520,3691,2014,809,786,2382,4511,4527,4383,4957,3690,1277,3094,4275,4096,4814,4541,2667,1154,2507,4036,4397,4026,4034,3127,1720,1481,2823,4394,4383,4509,2863,1720,2428,4075,4919,4089,4807,3448,1918,2746,5029,4644,5067,4992,3632,1963,1382,3415,4688,5950,5922,4727,1999,3460,5405,5886,5617,6727,3709,2234,3321,5715,5771,5834,5249,4476,2121,3530,5538,4955,5161,5026,4056,1738,2721,5680,5016,3694
Metropolitana,13,8125072,5383,3185,2105,3861,1850,1656,2694,4356,3670,2744,3475,3276,2126,3917,3712,4376,4218,4313,3289,2975,4349,5282,6144,6922,4570,5631,5509,6920,8382,7839,8345,7691,8498,6424,7173,7563,9948,6555,7371,11992,10754,7285,11345,10626,9725,8696,10330,8874,8632,9000,9981,9996,11821,11285,8919,10253,11550,14331,10873,13391,13613,12274,7792,12227,11112,12281,12267,11163,8560,6143,8730,11557,11662,11315,10013,7325,6547,9279,9508,9824,9636,9757,7311,4489,4439,7928,9027,8983,7868,6349,4449,8366,8943,8332,10072,9723,5699,5149,8431,9206,9248,6431,8592,5898,5588,8695,9839,8543,8220,10138,7421,6998,6724,9338,9440,9627,10415,8169,7727,8916,9267,10430,10606,9508,8587,7168,8680,11730,10335,10984,10405,8307,6376,9347,10534,11483,11671,10206,9031,6983,10147,11225,11743,13744,11959,9382,8344,11342,12463,13870,13982,12005,9554,8312,10069,13187,14476,12448,11868,9321,9257,11193,11187,11755,10089,3460,3534,4714,10813,12544,12508,12923,13982,7022,11235,11881,13990,12062,11699,12870,7734,7027,11899,13735,12700,13363,12359,7066,6413,6280,11668,12914,10812,11120,7408,6115,11451,12030,13020,12669,13041,5081,6485,11546,12089,13772,13066,12086,7665,5809,12076,13959,13546,13995,11316,7785,7616,12137,12412,14107,12775,11620,6053,6936,11816,12760,13734,12928,11355,6303,7915,11792,13910,13331,13980,13009,7180,7497,12255,15911,15136,15111,11107,11238,8622,11800,9837,15457,15620,16896,9198,10153,15039,17795,17043,17240,15757,9737,12640,16481,16987,15434,9351,9852,7523,10280,15510,17561,15741,8562,8588,10837,9326,19071,18299,21506,21019,20007,13969,14620,19939,20435,23471,22861,19379,14217,13050,18677,19777,19548,23432,19463,13040,12963,20173,21258,21567,19543,19658,13566,10796,17320,17507,20926,18748,15810,10355,11576,21765,18141,18032,18147,15884,10203,9647,16921,15939,16280,14858,18707,10435,10528,16893,17562,18581,18112,18459,8522,10861,19401,21945,20434,24306,20052,10239,13504,22239,21683,24563,24491,24767,15227,17575,26550,28093,28413,29699,28097,22664,15340,27867,32193,34614,28405,30531,16479,18770,25565,24454,26569,24145,16573,15277,13429,25389,26056,24980,25269,24328,18065,14954,25122,29048,26521,25998,24182,15395,14283,23596,23042,21994,22793,22754,10428,12592,23110,21815,23244,23639,17295,9583,11154,20864,22615,21783,18440,23235,13003,10833,21308,23873,22834,24007,22619,8352,13305,23783,23935,26010,22173,15558,10706,13092,23173,25074,27958,28695,23225,16047,17583,27823,26780,31246,27575,29198,18376,16817,26893,28914,27680,32190,25519,16700,14021,27636,27030,25012,21525,26272,13746,9306,11907,22067,23450,22387,20678,9160,8238,11110,21711,21085,22425,23501,11024,12065,21191,20520,19665,19871,17925,8798,9718,20794,19285,16655,14685,9314,8300,9877,18634,17580,17494,19709,15791,9174,10479,19831,19510,18810,19356,18062,8699,11649,21049,18496,20219,18957,18166,9704,9900,20400,20782,19172,19104,17043,10896,11273,20812,19558,18998,18049,14508,10369,13100,19089,20134,19231,17456,16709,9604,15069,22109,19284,19063,17978,16628,10323,16521,20445,19269,18611,17320,17377,11770,12613,20788,19311,17316,11896,8989,9003,15739,21258,24406,23117,24110,18865,12093,15871,23035,21948,21264,21505,20529,13691,15488,22424,23866,23410,20445,20431,10811,13052,17103,25447,26155,24107,19555,15263,18836,23261,26385,26697,25885,22710,15252,22446,25598,27274,27197,25843,21048,17274,15823,23239,30209,32742,27918,24931,19146,23723,30542,30106,31486,28551,27347,20834,24455,26995,27588,32190,26939,24978,15704,19909,27749,24464,25551,23073,23833,14596,18811,27708,28335,26156
Del Libertador General Bernardo Oâ€™Higgins,06,991063,68,-,74,-,74,30,30,58,50,-,0,72,65,0,86,72,0,195,30,95,105,111,94,181,63,72,214,174,68,150,131,269,183,0,164,204,148,0,168,349,143,143,102,115,230,0,233,112,0,208,3,193,174,196,234,302,331,291,201,660,270,334,243,275,160,396,167,361,469,474,443,471,474,654,368,391,468,420,437,347,499,465,483,339,405,346,396,435,533,525,232,583,823,783,713,755,667,497,638,754,377,583,500,244,487,612,815,638,846,589,382,650,1251,819,774,998,1066,857,648,1105,1272,1335,1317,1404,1014,871,1152,1219,1237,1687,1024,1026,865,1158,1228,1414,1614,1537,1218,841,1053,1718,1374,1584,1532,1234,706,1103,1519,1507,1314,1328,1214,531,1194,1473,1411,2001,1039,1027,616,1305,1592,1603,1338,905,290,504,1147,1694,1612,1754,1422,1369,1013,1299,1345,1987,1550,1277,857,385,1014,1480,1315,1680,1373,1010,328,563,725,2098,1602,1401,952,572,1323,1537,1595,1435,1315,692,655,1490,1428,1469,1563,934,666,559,1427,1481,1376,1576,1119,801,742,1286,1261,1622,1100,1611,830,585,1255,1276,1282,1619,1275,676,631,1263,1245,1596,1226,1067,902,1160,1226,1404,1391,1699,1199,1141,936,811,843,1245,1855,1369,1134,1385,1494,1753,1736,1900,1297,935,1438,1384,1834,1820,1044,626,533,717,1338,2020,2530,935,811,925,1310,1599,2209,2722,2494,2649,1705,1796,1976,2742,2768,3060,2268,1471,1907,2230,3097,2516,3057,2296,1638,1946,2000,2743,2594,2705,2501,1780,1668,1976,2236,2558,2405,2461,1411,937,1477,2149,2496,2299,2330,1061,968,1617,2331,2338,2367,1884,321,1234,1962,2766,2643,2377,2181,1451,1329,1829,2247,3054,2676,2604,1197,954,2265,2851,2647,2904,2565,1914,1256,2406,2813,3296,3155,3589,1634,1503,2714,3568,3320,3092,3373,2268,1308,2789,3539,3521,3328,1836,1433,1255,2882,3435,3596,3547,3217,2078,1379,2346,3632,3915,4188,3260,1846,1498,2462,3119,3251,3249,2719,1761,1072,2565,2747,3181,3147,2910,914,1048,2265,2832,2934,3119,2670,1413,903,2214,2868,3304,3002,2546,1463,1360,2425,3078,3555,3155,1197,1078,1183,2701,3390,3823,3931,3244,1842,1357,2839,3587,3878,3927,3258,2640,1642,2771,3451,3655,3307,2683,2077,1034,2881,3686,3365,3751,2712,1308,1100,884,3110,2916,3277,2467,1175,745,884,2948,2880,3107,2078,1058,959,2295,2654,2562,2652,2210,975,709,2220,3039,2222,2253,659,688,659,2232,2454,2594,2621,1858,689,723,2156,2574,2445,2718,2328,973,702,2063,2555,1958,2602,2037,993,710,1987,2215,2467,2492,2028,1062,1017,2151,2569,2241,2593,2065,555,802,2051,2274,2369,2166,1745,898,973,1897,2415,2081,2273,1905,995,683,1813,2430,2128,2496,1392,911,605,1651,2086,1984,1440,608,313,708,2016,2806,2487,2930,2379,649,796,2046,2478,2398,2029,1555,1062,601,1074,1659,2244,1476,1754,1005,517,469,2203,1928,2197,1554,860,871,1572,2104,1885,1694,2038,703,806,862,1824,1954,1870,1889,976,1015,570,2380,2123,2496,2132,1218,575,2146,2153,2126,2129,2217,1701,885,1788,2920,1825,2224,2532,1324,901,2171,2072,2661,2101,2127,710,677,2108,2550,2360
Maule,07,1131939,397,219,-,341,113,160,-,469,367,176,0,328,188,724,663,606,254,349,535,255,58,249,187,339,302,322,267,135,93,181,238,446,333,245,329,234,241,0,371,270,892,477,0,533,332,385,286,434,291,547,348,439,471,0,517,797,728,591,655,770,477,420,626,673,566,699,677,454,516,511,843,923,762,987,761,576,689,794,853,821,736,605,575,652,637,647,921,742,641,521,468,737,800,770,800,815,693,613,896,864,680,751,830,894,543,834,966,1126,987,1276,702,1103,1296,1435,1267,1389,1202,1138,599,1369,1525,1783,1647,1482,1048,1052,1586,1528,1900,1700,1213,1720,1548,2208,1588,1945,1860,1576,1146,1527,1611,1610,1996,1975,1344,1539,1268,1442,1686,1838,1642,1803,1191,1517,1855,2096,2296,2394,1997,1658,1631,2087,2312,1735,1749,1432,1147,1142,1631,2030,2101,2233,2090,1811,1703,2221,2635,1871,2211,2146,2019,644,1631,2214,1833,2044,1955,943,420,624,1573,2102,2070,1805,987,541,1494,1916,2264,2327,1588,640,746,1567,1929,1897,2001,2025,548,558,1723,1738,1880,1575,1634,1062,590,1577,2048,1977,1803,1592,721,679,1722,1831,1935,2221,1634,927,694,2224,2122,2184,2122,1410,828,920,1963,1972,1783,1623,1632,1059,661,1759,1287,2160,1890,1915,1812,1054,1894,2384,2596,2988,2620,1650,1681,2035,2770,2863,2645,1638,943,1027,1989,3309,1336,5052,2207,1490,1267,2313,2980,4187,3429,3219,2004,3201,3180,3999,3660,3741,3646,2691,1987,2674,3054,3914,3596,3796,3248,3092,2964,3675,4054,3865,3302,3287,1330,3205,3193,3899,3858,2692,1627,893,2772,3254,3374,3578,2804,1380,747,2776,2991,2963,2993,3262,1129,807,3248,2960,3599,2790,2849,939,905,2935,3202,3568,3201,3077,971,1028,3263,3305,3265,3483,3449,2320,1098,3193,4618,4770,3575,3480,2833,1083,3299,4087,3687,4146,3374,3249,2176,3761,4292,4219,4007,2765,1171,1210,3517,4469,4417,5239,4512,3362,1985,4129,4653,4903,4983,4371,3209,1880,3898,4839,3913,4464,4409,2150,1612,4011,4198,4243,4484,3984,1349,788,3448,3637,3761,3613,3945,1153,801,3500,3950,3945,3845,3689,1682,1097,3574,4081,4946,4689,2904,1755,1159,3860,4760,4391,4307,4828,2803,1280,4220,4647,4521,4737,5014,3196,1225,4063,4428,5220,4321,4271,2164,1102,4344,4384,4753,4377,4103,1731,1056,1511,3816,4529,4984,4690,1822,893,1407,4078,4322,4094,3337,1874,1168,3504,3193,3594,3752,3131,884,856,3487,3242,3552,3212,1113,852,846,3140,3363,3762,3202,3151,892,937,3395,2971,3217,3340,2769,738,893,3126,3001,3283,2607,2669,673,800,2863,3513,3326,3425,2505,749,845,2987,3026,3138,3473,3015,560,1504,3390,3317,2818,3292,2073,591,1456,3498,2551,2770,3313,2239,814,1191,2716,3282,2694,3056,2815,1006,1395,2753,3253,3131,1976,714,684,1226,3907,3433,3239,4074,3094,1392,1085,3717,3402,4023,3354,2690,627,1336,2820,2589,2747,2544,2400,792,673,1476,3142,2797,3399,2503,1337,1062,3593,3016,4203,3463,3241,1120,1402,3453,3354,3813,3238,3289,1177,882,1448,4287,3593,3954,3232,2578,1520,4039,4078,3960,4094,4130,2548,1507,4417,4533,4741,4208,3948,2391,1548,4238,4422,3838,4263,3938,1231,1238,3818,4689,3878
