Nuble,16,511551,364,-,259,189,65,-,-,110,159,76,127,149,73,221,189,0,371,91,90,59,104,120,129,101,97,69,0,213,171,110,156,196,142,180,0,226,183,0,345,834,0,657,0,372,283,0,573,129,281,323,336,0,345,639,241,224,316,202,361,77,434,277,348,526,371,248,245,420,448,299,322,394,358,294,226,164,278,305,252,370,305,204,160,157,298,330,215,404,340,170,217,454,428,434,372,426,357,377,524,230,897,332,386,277,275,463,413,298,420,887,342,378,539,468,658,580,532,354,484,550,516,484,610,600,508,401,505,590,435,650,539,572,302,686,638,682,457,595,436,556,482,947,849,700,790,468,548,650,886,829,783,388,628,525,689,1018,760,1173,1014,537,393,931,971,1257,870,423,159,335,910,1175,1129,1180,1110,712,325,630,1012,914,879,960,550,227,790,914,874,1054,908,659,407,346,706,1192,932,1029,457,445,929,1150,1032,1054,971,981,536,1144,948,1080,928,646,889,275,576,1134,929,933,810,384,324,973,943,805,926,1216,354,321,977,1029,877,1049,1293,831,396,1024,1054,1521,1306,1069,576,317,1201,1192,906,1298,882,636,467,1054,517,1138,1017,1576,724,423,962,1264,998,1249,1095,491,416,1389,1068,1356,920,820,548,399,1139,1406,1122,1027,551,522,421,1354,1512,1442,1615,1456,916,565,1444,1723,1613,1513,1563,828,565,1525,1439,1539,1574,1550,1336,817,1696,1776,1551,1608,1404,857,882,1568,1503,1172,1108,1300,1068,659,1290,1359,1759,1521,1219,988,491,1452,1408,1100,1183,1343,729,570,1288,1409,1292,997,1604,580,276,1443,1271,1230,1389,1023,801,634,1198,1821,1728,1678,1480,1224,886,1549,2516,1931,1742,1358,1366,912,1712,1346,1678,2216,1970,1233,1369,1370,1906,1668,1644,1125,569,634,1805,1815,2187,1632,1465,974,543,1626,1738,2091,2153,1625,823,359,1702,1478,1182,1553,1065,731,450,1173,1261,1606,1318,1957,515,458,1605,1477,1446,1419,1428,517,486,1133,1405,1409,1571,1270,574,711,1567,1518,1932,1562,473,760,567,1978,1725,2075,2051,1692,794,655,2092,1678,1675,2033,2101,708,599,1831,2278,2284,2252,1878,977,622,1790,1747,2411,1839,2194,1407,496,784,1768,1670,1854,1393,801,493,743,1917,1696,1833,1326,658,581,1329,1388,1494,1703,1502,593,677,1405,1603,1457,1256,758,720,776,1658,1411,1377,1529,1470,749,680,1727,1739,1645,1619,1621,547,506,1340,1440,1307,1351,1310,708,512,1450,1240,1669,1070,1334,777,541,1516,1507,1201,1010,896,929,612,1459,1665,1989,1693,1357,590,735,1494,1482,1394,843,1030,419,846,1264,1204,1146,1433,970,252,631,1314,1135,1044,1276,529,559,841,1533,2051,1052,2041,1595,668,827,1475,1732,1562,1370,1071,798,650,1534,1381,1496,1514,1333,600,683,1184,1678,1405,1928,1321,991,1022,1291,1650,1848,1515,1475,645,646,1507,1730,1590,1609,1586,1250,671,1046,1637,1532,1545,1568,1154,1057,1748,1718,2289,1603,1721,1507,1441,1430,1589,1805,1508,1540,1347,1494,1456,1600,1867,1964,1567,1283,1091,1576,1897,1575
Biobio,08,1663696,592,149,281,469,,218,311,408,80,751,358,214,216,340,468,340,354,404,174,234,230,534,296,483,251,355,416,473,736,647,847,715,386,522,1342,433,1530,70,1544,1009,1119,1043,1048,1135,1157,1202,1598,714,1362,1614,1822,1566,1500,1295,819,918,1599,1621,2050,1863,1340,991,1559,1596,1764,1774,1535,1553,981,1286,1751,1815,1692,1892,2056,1192,1266,1830,1852,1514,1979,1615,1059,812,1176,1640,1409,1854,1677,969,1098,1478,1620,1823,1534,1389,1044,1226,1709,1769,1768,1454,1413,1089,1147,1776,2101,1812,2034,1923,1225,1397,2099,2203,2378,1785,2343,1387,1798,1867,2719,2299,2942,2128,1738,1349,2689,2480,2695,3287,2665,1634,1633,2893,3142,2751,3080,2728,1689,1596,3311,3155,3301,2872,3125,1599,1955,2297,3468,3472,3032,2326,1812,2907,3946,3005,3778,2869,3269,1874,2041,3807,3396,3266,2085,1355,1291,1609,3194,3913,4446,3828,3673,2683,2353,3798,3978,3004,3141,2544,1300,1583,3770,3478,3747,3087,3106,2231,1713,2367,3692,3020,4348,3614,1941,1952,3863,3715,3569,4093,3912,1959,1935,4069,4816,4158,4069,3612,2396,1938,4300,4938,5336,5158,3919,2541,2651,4666,4963,3972,5358,4360,2608,1963,4870,4850,4341,3603,4206,2156,2066,4632,4539,4400,4508,4433,2386,2028,4941,4137,4493,4039,4789,2391,2140,4328,3732,5157,7597,4871,2741,3073,5121,6836,6269,6157,6184,2619,3422,5948,7474,6167,3164,2034,2380,2875,5885,5951,5950,3095,1747,2674,5116,4609,5188,4174,6313,6087,4153,4544,5778,6116,6802,6393,5213,3296,3871,7680,6819,5710,5918,4254,2973,6209,5418,6254,6728,6769,5447,4203,3902,6158,5892,5940,5427,4776,4682,2621,6008,7625,5705,6576,4798,4289,2317,7375,5208,5592,5654,5625,3963,3924,5677,6710,5035,6018,6193,2869,2830,8076,7522,7761,7386,9201,4409,4630,9330,9259,9269,8182,7762,5165,3698,9515,7567,8732,8306,8350,5965,5242,8999,9914,7419,9007,9110,5491,4837,9010,9433,8676,8114,5273,3725,3443,8855,11000,7807,8773,10818,4464,3964,9137,7566,7250,7200,8670,5579,4092,7973,8756,7858,8335,7529,4507,2922,5957,11732,5831,7082,7562,2146,4980,8757,8234,6706,8187,8146,3158,3623,8256,7528,7708,7115,7166,2627,3710,8508,7436,6760,6689,4222,3912,3431,9675,8190,8091,7900,7196,3521,4120,8451,7847,7293,7546,7491,4400,3771,8538,7108,7748,8030,7125,4240,3697,8295,8003,7625,7887,6287,3208,2650,5721,8380,7254,7051,7959,3189,2300,5723,8275,7459,6883,7183,2885,3183,7691,7169,7785,6766,6349,2834,3634,8152,6604,6710,7200,3529,2937,3453,7893,6849,6273,6363,5476,2931,3802,7289,6388,6011,7325,6023,2721,3815,7761,6752,7713,6483,6316,2553,3838,6727,6572,5781,6047,5551,3041,2725,7428,6211,6840,5817,4857,2506,2546,6604,6675,5223,5109,4409,2085,3433,5736,4679,7806,5311,4181,2110,3252,5774,5664,5165,4639,4573,2174,2969,7594,5505,5702,3573,1882,1412,3907,7061,8325,8335,7700,4704,3069,4596,6655,7949,6426,5588,4056,2461,4073,6462,5078,5988,4886,3521,2368,2153,5360,5584,5577,5492,4870,1661,3989,5977,6842,5738,5823,4122,2750,4285,6468,5627,6066,5704,4134,2856,2813,4418,7613,7029,8107,4669,3352,5386,9175,8145,7275,8004,5921,4059,5288,8452,8968,7828,6582,4848,4457,5602,8189,7752,8079,7765,5143,4308,5854,7919,6987,7889
La Araucania,09,1014343,124,148,126,184,232,148,218,246,220,169,122,376,206,176,370,306,347,273,246,218,275,201,421,194,354,204,364,436,413,391,174,372,576,90,437,480,452,417,410,211,642,406,373,513,382,591,199,353,471,528,514,673,473,491,450,405,571,932,581,539,375,557,570,551,694,678,722,859,452,257,531,641,470,473,571,181,200,445,530,703,614,473,357,314,243,597,583,571,764,342,345,338,540,459,752,366,259,659,677,618,403,514,388,435,417,497,663,646,403,1022,837,781,592,802,800,983,663,652,598,659,1122,1090,737,950,493,1208,725,845,1096,860,916,703,995,903,896,892,1022,753,910,836,835,920,1000,924,776,847,1025,899,1061,1142,1077,960,891,967,1197,1195,1169,1174,1031,1039,1136,924,1539,1173,1012,1340,1056,1002,730,1481,1214,1328,1081,1276,2013,1692,1819,1620,1647,1481,1520,1400,1733,1638,1629,1635,1581,1248,1067,854,1158,925,2134,1517,1062,1598,840,2377,1599,1787,1742,1213,1311,1156,1568,1716,1878,1579,1186,1056,1706,2018,1607,2705,1834,1461,2030,1897,1706,2717,2201,1808,1421,1334,1615,1802,2018,2222,1849,1545,1298,1702,1870,2028,1795,2030,1438,1625,1575,1925,1812,1613,2170,1443,1037,902,1478,1459,1898,1525,1664,955,1133,1612,1755,1783,1565,1302,1376,1484,1537,2242,1480,1537,1106,1100,1367,1887,1803,1630,1714,1041,1456,1370,2392,3003,2413,1998,2103,1798,2309,2136,2200,3097,3022,2199,3542,2141,3382,2999,2629,1737,2272,2051,1898,1929,2906,2312,2532,1624,1603,1481,2789,3317,2621,1971,2894,1507,2393,2535,3024,2749,2214,2201,2047,1697,2616,3009,2274,2688,1638,2027,2121,2809,2626,2412,2714,2140,1528,1895,2935,2158,3033,2770,2114,1891,1891,3010,3667,3408,1984,3063,2274,2948,2799,3459,2786,3312,2698,2398,2468,2930,3431,3500,2636,2579,2401,2537,2708,2766,2461,2752,1777,1300,2513,3078,3870,3434,3265,2607,1573,2625,3304,3515,3151,3403,2007,1741,2725,3078,3090,2799,3048,2613,1316,2710,3547,3116,3079,2568,1621,1083,1774,3417,2599,3126,2584,1721,1296,2248,3167,3035,2922,3102,1364,1347,2348,3136,2892,3116,1981,913,1154,2666,3519,3444,3276,2906,1669,1071,2736,3164,2911,3618,2776,1496,1352,2536,3767,3940,3251,3141,1542,914,3118,3434,3639,3135,3259,1866,769,1590,3231,3344,3245,3090,1374,1033,1360,2913,3252,3389,2777,1525,1452,2337,2996,3553,2890,2889,1188,1354,2298,2988,3075,2830,1483,1227,1213,2395,2911,2734,2247,2551,1233,1121,2723,2705,2966,2972,2774,1276,950,2259,2543,2777,2823,2287,940,1094,2184,2424,2345,2476,2599,1027,953,2222,2472,2684,2281,2174,1262,858,1927,2123,1991,2356,1809,995,1168,2254,1886,2101,2350,1989,938,1143,1851,2084,1928,2607,1589,1096,981,2232,2237,1531,1490,801,694,1073,2115,2991,2603,2773,2700,1141,1147,2454,2640,2420,2392,1935,728,794,2164,2070,1919,2109,1676,866,679,1094,2106,1993,1993,1902,710,717,2119,2010,1879,2471,2189,789,1122,1998,1995,2217,2513,2133,1454,853,1426,2172,2561,2779,2541,1341,1430,2593,2955,3074,2843,2990,2562,1486,2274,2591,2952,3464,2319,1356,1318,2918,2844,2842,2700,2980,1322,1267,2595,3083,2982
Los Rios,14,405835,-,91,-,-,-,67,67,49,71,91,0,121,58,54,67,87,77,99,56,54,98,93,122,133,70,70,90,95,142,127,135,147,64,105,108,107,218,81,29,77,264,50,219,161,170,206,157,135,147,206,223,198,188,114,129,139,215,183,211,119,170,190,148,192,242,300,219,258,149,209,277,337,358,275,179,169,138,235,312,234,282,197,193,151,209,258,238,198,195,168,132,244,229,199,189,197,164,195,234,256,140,257,204,149,257,338,293,196,259,235,215,202,325,275,270,262,226,173,206,330,348,313,335,213,310,225,335,367,354,302,230,204,231,415,384,377,277,348,281,364,367,522,409,305,329,416,169,480,466,492,393,412,569,436,477,452,559,622,537,526,349,492,653,526,583,413,428,554,572,706,854,913,859,701,664,752,975,799,826,668,657,503,643,714,625,686,621,592,362,347,603,841,650,882,565,425,731,760,662,664,849,550,468,584,823,1012,836,973,785,524,751,1041,846,1148,1131,862,548,731,1196,1087,1143,1035,866,557,806,1124,968,949,987,776,707,816,1073,1053,929,989,737,542,890,1022,870,870,850,797,591,769,972,900,1142,1363,583,677,860,1087,1314,1047,1108,793,663,850,997,1250,338,175,1233,485,1123,1278,1575,653,479,675,676,1389,1307,1871,1478,1507,1184,844,1585,1365,1776,1693,1322,1319,667,1411,1554,1554,1407,1282,1362,1159,1350,1857,1598,1616,1332,1101,994,1328,1336,1273,1366,1471,1057,640,1102,1299,1473,1396,1606,940,551,1119,1492,1440,1712,1663,909,639,1596,1742,1706,1520,1409,911,678,1399,1820,1984,1333,1932,1215,855,1569,2270,1917,1925,2188,1145,828,2070,2669,1926,2625,2222,1416,790,2279,1989,1984,2400,1692,1008,792,1630,2466,2277,2124,1065,700,635,1846,2831,2426,1950,1590,932,650,1724,2630,1870,1585,2102,608,908,1441,2042,2094,1977,1319,583,831,1474,2054,1549,1180,1842,691,618,1810,1845,1718,1692,1427,927,682,2041,1667,1766,1650,1771,723,768,2411,2003,2097,1846,717,712,804,2403,2236,1900,1990,1512,898,968,1987,1886,2364,1926,1387,912,865,2310,2482,2066,1922,1198,1199,788,2329,2545,2301,1931,1545,873,554,882,2618,2500,2319,1523,970,484,928,2565,2195,2197,1543,824,719,2219,1862,1767,1763,986,776,671,2182,1701,1962,1621,760,702,689,2271,1783,1994,1938,1169,791,696,1773,1961,1983,1792,1237,675,606,1341,1344,1579,1622,1087,655,624,1749,1380,1756,1291,996,632,571,1580,1512,1273,1522,1088,469,810,1416,1386,1238,1247,837,461,838,1341,1255,1537,1427,945,377,711,1461,1158,1645,1174,479,431,674,1202,1368,1001,614,278,243,726,1432,1442,1628,1701,1085,454,820,1224,1383,1342,1298,797,339,748,1266,1216,1246,1111,587,392,404,940,1367,1357,1219,588,554,785,1376,1485,1194,1435,674,402,845,1522,1612,1207,1288,989,445,414,829,1588,1703,1939,827,612,850,1703,1933,1920,1953,1153,721,786,1777,2235,1873,1841,931,828,812,2267,1678,2039,1713,825,862,790,2245,2126,2071
Los Lagos,10,891440,341,199,178,225,39,131,137,139,198,315,96,139,149,209,335,324,406,302,207,225,390,276,371,412,220,262,243,686,449,849,537,1146,1670,644,194,933,921,718,675,779,705,577,1058,928,661,1768,969,334,416,901,939,1013,1711,994,291,554,918,1109,1570,837,656,418,837,1227,970,1152,1316,1004,263,1115,1236,1245,1095,1263,1401,273,562,1044,1309,1272,1028,346,582,422,1000,842,1102,1155,664,494,704,1454,958,1781,1324,644,865,848,1419,1654,720,1633,618,906,931,2031,1967,2026,2421,1604,1081,1898,2121,2609,3089,2496,1676,1244,2334,2245,2820,2879,2973,1752,1347,1990,2201,2753,3020,3175,1496,1736,1876,2406,3023,2864,3557,1549,1427,1753,2284,2726,3304,3399,2536,1561,1772,2155,2614,3120,3351,1974,2406,1315,2203,3757,3002,3197,2010,1940,1678,3300,2193,4158,2035,515,665,819,3689,3631,4100,4799,2548,2596,1675,2932,3933,3703,3875,3003,1648,1904,2957,3923,3501,4120,2543,3005,1311,1584,3823,3920,4614,2388,3117,1736,3524,4254,4324,4076,2860,3082,2882,3708,4093,3670,5232,3698,1923,2130,3383,4674,4167,4272,4055,2129,1481,4034,4367,4316,4600,4232,1905,2444,3750,4540,5259,4342,4057,2648,1247,4036,4167,4236,4929,3264,2099,2164,3385,3916,4031,4195,3577,2251,1755,4086,1404,4305,4331,3821,2074,1251,3710,3822,3966,5362,3390,3669,2162,4319,4358,5455,1877,837,1538,1558,3737,5002,5123,2630,2361,1454,1808,4967,5456,5874,5924,5355,3362,4160,5198,5801,6882,6725,4820,3542,4323,5223,7341,6465,6578,5547,5311,2616,6017,6269,6675,5978,6141,3179,1925,5197,5631,5225,4541,4105,3664,1982,4100,5202,5653,4603,4267,2330,1764,4576,4190,5623,4230,4076,1830,2123,4173,4744,4428,4295,3926,2515,2078,4568,4816,5028,4574,4419,2776,2240,4751,5252,5473,5092,4994,3314,1868,5201,4990,6249,4973,4695,2990,2328,4948,5090,5183,5499,4445,2171,1360,5638,5350,4444,5195,1856,1091,1592,5119,5800,6083,4849,4040,2403,2132,5635,6138,4734,5360,4280,1785,1978,4924,5203,4696,4896,5024,2016,1559,4893,4859,4743,4826,4051,1680,1839,4861,4728,5223,3904,4186,2156,1893,4340,5248,4637,4428,4305,1818,1999,5453,5179,5345,5197,2244,2159,2434,5849,5147,5534,5042,5507,2057,2383,5338,5133,5114,5450,4547,2420,2072,5160,5539,4749,4822,4573,2024,2062,5409,4782,4787,4552,3777,2067,1067,1997,5249,5411,4804,4486,2160,1110,1964,5239,5282,4492,3709,1794,2160,4572,5101,4447,3952,3888,1937,1678,4814,4149,4234,3945,1653,1284,1726,4470,4218,4264,3981,3753,2015,1948,4867,4502,4084,4148,4096,1489,2027,4843,4325,5082,3821,3743,1454,1887,4756,3987,4718,4493,3607,1272,1976,4786,4122,4204,4394,3345,998,1757,4859,4356,3582,3864,3078,1399,1621,4842,4162,3650,3615,3099,1263,2672,3869,3852,3976,4154,2559,1412,1798,4666,4404,4008,2591,846,627,2114,5451,4806,4871,4663,2739,1156,2201,3749,4920,4471,3272,3089,1338,1918,4163,3916,4083,3284,2849,1497,747,2260,4280,4201,3833,2963,1317,2208,4150,3948,3833,4617,3163,1432,1817,4181,4167,3942,3409,3320,1532,794,2198,4862,4403,4570,4116,1818,2495,4841,4589,4828,4485,3675,1948,2493,5159,5386,4660,4925,3826,2575,1821,5710,5119,4601,5011,4244,2022,2762,4532,4791,5893
Aysen,11,107297,10,-,,7,-,12,8,16,8,8,6,0,4,4,21,48,30,13,0,29,53,22,0,46,32,0,44,38,0,32,35,102,93,0,20,110,38,32,66,14,0,68,50,45,6,44,13,0,103,113,51,89,71,24,0,73,128,115,55,0,114,18,30,119,65,109,46,80,0,131,126,81,73,50,31,14,127,73,57,61,77,196,42,30,125,114,134,123,97,25,170,106,69,130,56,83,16,132,115,176,29,83,51,12,107,119,117,136,118,80,19,154,155,96,109,151,62,21,151,137,141,146,149,57,17,103,97,176,123,150,59,30,158,82,153,134,231,185,29,107,150,98,157,198,126,46,97,201,147,232,202,143,80,138,180,148,141,228,132,216,125,224,264,347,128,126,87,285,244,319,273,343,142,370,283,296,242,248,294,98,133,368,219,347,248,284,209,90,240,226,288,267,296,348,94,305,298,342,351,338,295,107,376,257,279,235,333,224,90,294,347,287,304,283,235,93,289,257,274,225,362,239,183,443,330,288,328,332,207,198,289,311,320,295,369,215,92,386,272,333,350,594,326,141,407,162,246,310,437,196,85,437,485,387,337,365,296,177,302,340,409,421,117,281,152,475,378,369,404,114,318,160,377,411,572,548,625,327,231,650,316,699,470,541,445,323,549,476,558,491,574,304,296,450,445,585,542,579,363,161,466,475,549,455,523,368,129,349,350,446,450,465,370,182,290,402,375,435,443,454,158,211,391,466,386,473,414,229,276,488,308,504,492,367,201,368,518,470,392,620,467,220,306,401,267,718,532,457,215,409,464,543,585,608,443,321,294,496,587,598,367,277,211,350,500,563,520,685,537,239,374,539,555,571,614,520,549,363,543,605,533,687,440,444,386,522,713,585,630,279,443,609,600,658,469,447,510,321,404,511,609,687,499,480,455,438,646,614,704,392,721,339,483,772,800,724,881,637,510,534,634,742,792,744,582,502,606,252,688,691,738,669,457,455,637,708,749,763,669,252,87,381,750,532,722,543,233,177,350,499,481,525,500,119,490,501,449,562,686,443,225,222,569,581,596,287,181,178,242,470,466,498,516,355,215,297,531,439,404,418,365,223,255,418,391,420,597,325,163,280,591,403,466,542,373,167,333,541,435,484,516,384,314,392,649,543,506,462,518,162,245,465,575,443,430,468,188,297,567,490,462,441,428,182,307,544,522,463,431,108,123,304,677,647,708,594,747,427,272,437,675,758,456,400,305,244,445,611,572,518,417,261,162,280,530,560,312,437,420,218,467,534,503,491,452,327,252,369,530,559,558,387,313,403,258,474,704,744,777,633,446,561,730,706,865,677,498,789,723,877,859,735,816,443,263,615,840,806,587,488,547,272,541,747,663
Magallanes y la Antartica,12,178362,73,24,46,45,45,35,63,86,69,48,93,48,41,49,0,93,113,52,26,63,67,80,126,58,29,61,82,79,168,58,54,58,58,53,155,130,0,51,328,323,98,333,363,165,116,26,185,48,42,174,346,136,179,107,90,86,144,82,76,145,157,64,16,104,140,142,136,126,141,17,68,247,189,170,59,146,34,232,113,160,177,209,275,187,137,191,95,172,190,138,203,240,210,173,143,226,91,77,79,89,194,264,213,218,224,188,95,61,424,406,217,77,317,419,467,671,477,429,206,372,93,612,980,549,414,142,341,488,557,881,543,431,180,431,659,404,640,707,629,275,631,496,568,956,655,554,515,533,545,908,723,926,641,181,177,369,1165,1081,490,316,920,850,492,667,831,918,538,827,468,1118,1000,607,1364,1001,507,403,426,840,900,864,868,697,749,580,592,831,1061,711,594,276,403,448,643,1118,279,274,440,884,669,622,953,174,376,600,698,707,888,521,792,299,633,666,720,808,698,579,210,483,769,882,795,712,592,337,491,893,837,821,790,556,208,383,1155,806,980,655,763,199,574,925,874,813,652,602,531,416,671,852,1006,1119,459,515,586,855,960,885,828,672,496,746,892,837,227,555,623,337,656,809,664,292,571,734,704,795,842,895,758,742,1126,755,835,908,790,869,906,698,451,875,989,860,678,852,638,371,736,977,767,837,965,646,380,745,1060,831,791,652,402,566,672,663,809,690,615,501,364,706,869,648,964,629,435,382,585,678,846,857,934,173,336,852,753,688,891,802,554,299,694,834,819,676,974,348,326,782,774,850,783,734,415,346,744,645,826,759,907,380,443,578,929,631,754,475,231,570,795,787,1001,1156,1173,467,614,952,1054,743,1100,986,530,693,1012,1059,1192,758,1175,910,1000,942,1447,989,922,979,633,494,1256,1014,1293,1177,769,553,1041,962,853,960,1110,1000,528,413,910,1058,1020,1128,396,813,502,948,1092,887,913,775,496,495,793,839,877,999,694,589,593,879,984,717,935,477,259,358,470,938,601,813,1076,245,302,293,1006,778,893,590,435,301,260,947,1038,672,609,499,394,735,780,871,829,420,325,439,743,577,1106,670,511,259,402,674,641,906,836,555,382,421,743,689,1102,783,974,343,444,806,737,607,446,932,376,395,846,811,729,646,701,516,453,632,824,675,1216,790,242,566,871,692,880,892,278,583,581,722,850,675,647,628,315,393,746,730,636,669,1125,198,426,526,680,856,452,205,182,572,687,954,817,638,579,181,539,552,682,590,614,492,273,351,651,624,416,402,538,273,88,449,587,623,474,429,258,472,543,681,451,721,602,265,486,836,802,529,527,502,557,115,516,713,675,925,995,150,760,909,1064,691,993,545,490,697,899,887,927,941,479,287,549,665,924,972,966,296,806,745,1261,845,737
